t,x,y,z,vx,vy,vz,wx,wy,wz,ke_trans,ke_rot,pe,e_total,mode
1.583333,0.139550,3.489375,15.004230,0.161023,-5.512051,8.429132,0.000000,9.995243,0.000000,21.813665,0.103961,14.719231,36.636856,flying
1.600000,0.142255,3.395035,15.144395,0.162330,-5.660428,8.409945,0.000000,9.995194,0.000000,22.100703,0.103960,14.321274,36.525938,flying
1.616667,0.144982,3.298228,15.284240,0.163628,-5.808383,8.390676,0.000000,9.995144,0.000000,22.396019,0.103959,13.912916,36.412893,flying
1.633333,0.147731,3.198963,15.423762,0.164916,-5.955911,8.371323,0.000000,9.995095,0.000000,22.699511,0.103958,13.494186,36.297654,flying
1.650000,0.150501,3.097246,15.562960,0.166195,-6.103007,8.351884,0.000000,9.995045,0.000000,23.011080,0.103957,13.065114,36.180151,flying
1.666667,0.153292,2.993085,15.701833,0.167464,-6.249666,8.332357,0.000000,9.994996,0.000000,23.330626,0.103956,12.625731,36.060312,flying
1.683333,0.156104,2.886487,15.840378,0.168724,-6.395881,8.312741,0.000000,9.994946,0.000000,23.658046,0.103955,12.176069,35.938069,flying
1.700000,0.158937,2.777460,15.978596,0.169975,-6.541647,8.293034,0.000000,9.994897,0.000000,23.993238,0.103954,11.716158,35.813350,flying
1.716667,0.161791,2.666010,16.116483,0.171215,-6.686959,8.273235,0.000000,9.994847,0.000000,24.336100,0.103953,11.246031,35.686084,flying
1.733333,0.164665,2.552147,16.254039,0.172446,-6.831812,8.253343,0.000000,9.994798,0.000000,24.686528,0.103952,10.765721,35.556200,flying
1.750000,0.167559,2.435877,16.391261,0.173667,-6.976199,8.233356,0.000000,9.994748,0.000000,25.044417,0.103951,10.275259,35.423627,flying
1.766667,0.170474,2.317208,16.528149,0.174878,-7.120115,8.213273,0.000000,9.994699,0.000000,25.409663,0.103950,9.774679,35.288292,flying
1.783333,0.173408,2.196149,16.664701,0.176079,-7.263555,8.193094,0.000000,9.994649,0.000000,25.782159,0.103949,9.264015,35.150123,flying
1.800000,0.176363,2.072707,16.800914,0.177269,-7.406512,8.172817,0.000000,9.994599,0.000000,26.161800,0.103948,8.743300,35.009048,flying
1.816667,0.179337,1.946891,16.936788,0.178450,-7.548983,8.152442,0.000000,9.994550,0.000000,26.548479,0.103947,8.212569,34.864995,flying
1.833333,0.182331,1.818708,17.072321,0.179620,-7.690960,8.131968,0.000000,9.994500,0.000000,26.942089,0.103946,7.671856,34.717891,flying
1.850000,0.185344,1.688167,17.207511,0.180780,-7.832439,8.111395,0.000000,9.994451,0.000000,27.342521,0.103945,7.121197,34.567662,flying
1.866667,0.188376,1.555277,17.342356,0.181930,-7.973415,8.090721,0.000000,9.994401,0.000000,27.749666,0.103944,6.560626,34.414235,flying
1.883333,0.191427,1.420046,17.476856,0.183069,-8.113881,8.069948,0.000000,9.994352,0.000000,28.163416,0.103942,5.990179,34.257538,flying
1.900000,0.194497,1.282482,17.611007,0.184197,-8.253833,8.049073,0.000000,9.994302,0.000000,28.583662,0.103941,5.409894,34.097497,flying
1.916667,0.197586,1.142594,17.744808,0.185315,-8.393264,8.028098,0.000000,9.994253,0.000000,29.010292,0.103940,4.819805,33.934038,flying
1.933333,0.200693,1.000391,17.878259,0.186423,-8.532171,8.007022,0.000000,9.994203,0.000000,29.443198,0.103939,4.219951,33.767088,flying
1.950000,0.203818,0.855882,18.011356,0.187519,-8.670548,7.985845,0.000000,9.994154,0.000000,29.882267,0.103938,3.610368,33.596573,flying
1.966667,0.206961,0.709076,18.144099,0.188605,-8.808389,7.964567,0.000000,9.994104,0.000000,30.327389,0.103937,2.991094,33.422420,flying
1.983333,0.210123,0.559981,18.276486,0.189680,-8.945690,7.943188,0.000000,9.994055,0.000000,30.778451,0.103936,2.362167,33.244555,flying
2.000000,0.213302,0.408607,18.408514,0.190744,-9.082445,7.921709,0.000000,9.994005,0.000000,31.235343,0.103935,1.723626,33.062904,flying
2.016667,0.216498,0.254963,18.540183,0.191797,-9.218650,7.900129,0.000000,9.993956,0.000000,31.697951,0.103934,1.075509,32.877395,flying
2.033333,0.219712,0.110000,18.671490,0.137742,6.548009,5.627464,51.158763,9.993906,-1.252203,16.031206,2.829043,0.464013,19.324262,flying
2.050000,0.222025,0.216144,18.765209,0.138753,6.368630,5.623124,51.158509,9.993857,-1.252197,15.522620,2.829015,0.911760,19.263394,flying
2.066667,0.224354,0.319307,18.858855,0.139761,6.189804,5.618786,51.158256,9.993807,-1.252191,15.029350,2.828987,1.346934,19.205271,flying
2.083333,0.226700,0.419499,18.952430,0.140767,6.011514,5.614446,51.158002,9.993757,-1.252185,14.551227,2.828959,1.769573,19.149759,flying
2.100000,0.229063,0.516728,19.045931,0.141769,5.833748,5.610103,51.157749,9.993708,-1.252179,14.088083,2.828931,2.179715,19.096728,flying
2.116667,0.231443,0.611003,19.139361,0.142768,5.656489,5.605755,51.157495,9.993658,-1.252172,13.639757,2.828903,2.577394,19.046054,flying
2.133333,0.233839,0.702332,19.232717,0.143764,5.479724,5.601398,51.157242,9.993609,-1.252166,13.206095,2.828875,2.962646,18.997616,flying
2.150000,0.236251,0.790722,19.326001,0.144758,5.303439,5.597031,51.156988,9.993559,-1.252160,12.786946,2.828847,3.335505,18.951298,flying
2.166667,0.238680,0.876183,19.419212,0.145748,5.127620,5.592650,51.156735,9.993510,-1.252154,12.382164,2.828819,3.696002,18.906985,flying
2.183333,0.241126,0.958720,19.512349,0.146736,4.952254,5.588254,51.156481,9.993460,-1.252148,11.991609,2.828791,4.044170,18.864570,flying
2.200000,0.243588,1.038342,19.605413,0.147720,4.777327,5.583838,51.156227,9.993411,-1.252141,11.615144,2.828763,4.380040,18.823947,flying
2.216667,0.246066,1.115056,19.698403,0.148702,4.602827,5.579402,51.155974,9.993361,-1.252135,11.252638,2.828735,4.703642,18.785014,flying
2.233333,0.248561,1.188869,19.791319,0.149681,4.428741,5.574940,51.155720,9.993312,-1.252129,10.903964,2.828707,5.015004,18.747675,flying
2.250000,0.251072,1.259786,19.884160,0.150656,4.255056,5.570451,51.155467,9.993262,-1.252123,10.568998,2.828678,5.314156,18.711833,flying
2.266667,0.253599,1.327816,19.976925,0.151629,4.081761,5.565932,51.155213,9.993213,-1.252117,10.247622,2.828650,5.601124,18.677397,flying
2.283333,0.256143,1.392963,20.069615,0.152599,3.908843,5.561378,51.154960,9.993163,-1.252110,9.939722,2.828622,5.875936,18.644280,flying
2.300000,0.258702,1.455234,20.162228,0.153565,3.736292,5.556786,51.154706,9.993114,-1.252104,9.645186,2.828594,6.138616,18.612396,flying
2.316667,0.261277,1.514636,20.254764,0.154529,3.564096,5.552153,51.154453,9.993064,-1.252098,9.363908,2.828566,6.389189,18.581664,flying
2.333333,0.263869,1.571173,20.347222,0.155489,3.392243,5.547476,51.154199,9.993015,-1.252092,9.095785,2.828538,6.627681,18.552004,flying
2.350000,0.266476,1.624852,20.439601,0.156445,3.220724,5.542749,51.153946,9.992965,-1.252085,8.840716,2.828510,6.854114,18.523340,flying
2.366667,0.269100,1.675678,20.531901,0.157399,3.049528,5.537970,51.153692,9.992916,-1.252079,8.598606,2.828482,7.068511,18.495599,flying
2.383333,0.271739,1.723655,20.624120,0.158349,2.878646,5.533135,51.153439,9.992866,-1.252073,8.369361,2.828454,7.270894,18.468709,flying
2.400000,0.274394,1.768790,20.716257,0.159295,2.708068,5.528238,51.153185,9.992816,-1.252067,8.152891,2.828426,7.461285,18.442602,flying
2.416667,0.277064,1.811086,20.808312,0.160238,2.537784,5.523277,51.152932,9.992767,-1.252061,7.949111,2.828398,7.639704,18.417213,flying
2.433333,0.279751,1.850549,20.900282,0.161177,2.367786,5.518245,51.152678,9.992717,-1.252054,7.757935,2.828370,7.806171,18.392476,flying
2.450000,0.282452,1.887183,20.992168,0.162112,2.198066,5.513139,51.152425,9.992668,-1.252048,7.579283,2.828342,7.960706,18.368331,flying
2.466667,0.285170,1.920994,21.083967,0.163043,2.028615,5.507954,51.152171,9.992618,-1.252042,7.413076,2.828314,8.103328,18.344718,flying
2.483333,0.287903,1.951984,21.175679,0.163971,1.859427,5.502685,51.151918,9.992569,-1.252036,7.259239,2.828286,8.234055,18.321580,flying
2.500000,0.290651,1.980159,21.267301,0.164894,1.690494,5.497327,51.151664,9.992519,-1.252030,7.117697,2.828258,8.352905,18.298860,flying
2.516667,0.293414,2.005523,21.358832,0.165812,1.521809,5.491875,51.151411,9.992470,-1.252023,6.988380,2.828230,8.459896,18.276505,flying
2.533333,0.296193,2.028079,21.450271,0.166726,1.353367,5.486324,51.151157,9.992420,-1.252017,6.871217,2.828202,8.555044,18.254464,flying
2.550000,0.298987,2.047831,21.541615,0.167636,1.185162,5.480668,51.150904,9.992371,-1.252011,6.766143,2.828174,8.638367,18.232684,flying
2.566667,0.301796,2.064785,21.632864,0.168540,1.017189,5.474902,51.150650,9.992321,-1.252005,6.673090,2.828146,8.709881,18.211116,flying
2.583333,0.304620,2.078942,21.724014,0.169440,0.849443,5.469020,51.150397,9.992272,-1.251999,6.591994,2.828118,8.769601,18.189713,flying
2.600000,0.307459,2.090307,21.815064,0.170334,0.681921,5.463016,51.150143,9.992222,-1.251992,6.522794,2.828090,8.817543,18.168427,flying
2.616667,0.310313,2.098884,21.906012,0.171223,0.514618,5.456886,51.149890,9.992173,-1.251986,6.465428,2.828062,8.853723,18.147213,flying
2.633333,0.313181,2.104676,21.996856,0.172107,0.347533,5.450624,51.149636,9.992123,-1.251980,6.419835,2.828034,8.878157,18.126026,flying
2.650000,0.316064,2.107687,22.087593,0.172985,0.180661,5.444223,51.149383,9.992074,-1.251974,6.385957,2.828006,8.890858,18.104820,flying
2.666667,0.318962,2.107921,22.178221,0.173856,0.014003,5.437678,51.149129,9.992024,-1.251968,6.363734,2.827978,8.891843,18.083554,flying
2.683333,0.321874,2.105380,22.268737,0.174722,-0.152443,5.430983,51.148876,9.991975,-1.251961,6.353109,2.827950,8.881125,18.062184,flying
2.700000,0.324800,2.100069,22.359140,0.175581,-0.318679,5.424133,51.148622,9.991925,-1.251955,6.354025,2.827922,8.858720,18.040667,flying
2.716667,0.327741,2.091990,22.449425,0.176434,-0.484704,5.417122,51.148369,9.991876,-1.251949,6.366425,2.827894,8.824643,18.018961,flying
2.733333,0.330696,2.081148,22.539591,0.177280,-0.650517,5.409944,51.148115,9.991826,-1.251943,6.390251,2.827866,8.778909,17.997025,flying
2.750000,0.333664,2.067546,22.629634,0.178119,-0.816118,5.402594,51.147862,9.991777,-1.251937,6.425447,2.827837,8.721531,17.974816,flying
2.766667,0.336647,2.051188,22.719552,0.178951,-0.981506,5.395067,51.147608,9.991727,-1.251930,6.471956,2.827809,8.652527,17.952292,flying
2.783333,0.339643,2.032077,22.809341,0.179775,-1.146677,5.387356,51.147355,9.991677,-1.251924,6.529721,2.827781,8.571909,17.929412,flying
2.800000,0.342653,2.010216,22.898999,0.180592,-1.311629,5.379458,51.147101,9.991628,-1.251918,6.598684,2.827753,8.479695,17.906133,flying
2.816667,0.345676,1.985610,22.988521,0.181401,-1.476360,5.371367,51.146848,9.991578,-1.251912,6.678787,2.827725,8.375900,17.882412,flying
2.833333,0.348713,1.958263,23.077906,0.182201,-1.640866,5.363077,51.146594,9.991529,-1.251906,6.769971,2.827697,8.260539,17.858207,flying
2.850000,0.351763,1.928177,23.167149,0.182994,-1.805142,5.354585,51.146341,9.991479,-1.251899,6.872175,2.827669,8.133628,17.833473,flying
2.866667,0.354826,1.895357,23.256247,0.183778,-1.969185,5.345886,51.146087,9.991430,-1.251893,6.985341,2.827641,7.995185,17.808167,flying
2.883333,0.357902,1.859807,23.345197,0.184553,-2.132988,5.336975,51.145834,9.991380,-1.251887,7.109406,2.827613,7.845225,17.782244,flying
2.900000,0.360990,1.821531,23.433994,0.185319,-2.296548,5.327849,51.145580,9.991331,-1.251881,7.244306,2.827585,7.683766,17.755658,flying
2.916667,0.364092,1.780534,23.522636,0.186076,-2.459859,5.318502,51.145327,9.991281,-1.251875,7.389979,2.827557,7.510826,17.728362,flying
2.933333,0.367205,1.736819,23.611118,0.186824,-2.622913,5.308933,51.145074,9.991232,-1.251868,7.546359,2.827529,7.326422,17.700310,flying
2.950000,0.370331,1.690390,23.699437,0.187562,-2.785706,5.299136,51.144820,9.991182,-1.251862,7.713379,2.827501,7.130573,17.671453,flying
2.966667,0.373469,1.641253,23.787589,0.188291,-2.948230,5.289110,51.144567,9.991133,-1.251856,7.890972,2.827473,6.923297,17.641742,flying
2.983333,0.376620,1.589412,23.875570,0.189009,-3.110479,5.278849,51.144313,9.991083,-1.251850,8.079067,2.827445,6.704615,17.611127,flying
3.000000,0.379782,1.534871,23.963376,0.189718,-3.272445,5.268353,51.144060,9.991034,-1.251844,8.277593,2.827417,6.474546,17.579556,flying
3.016667,0.382955,1.477636,24.051003,0.190416,-3.434121,5.257617,51.143806,9.990984,-1.251837,8.486477,2.827389,6.233110,17.546976,flying
3.033333,0.386140,1.417711,24.138447,0.191103,-3.595500,5.246640,51.143553,9.990935,-1.251831,8.705645,2.827361,5.980328,17.513335,flying
3.050000,0.389337,1.355101,24.225704,0.191780,-3.756574,5.235419,51.143299,9.990885,-1.251825,8.935021,2.827333,5.716223,17.478577,flying
3.066667,0.392544,1.289812,24.312769,0.192446,-3.917334,5.223952,51.143046,9.990836,-1.251819,9.174526,2.827305,5.440814,17.442646,flying
3.083333,0.395762,1.221849,24.399640,0.193102,-4.077773,5.212237,51.142792,9.990786,-1.251812,9.424081,2.827277,5.154127,17.405485,flying
3.100000,0.398991,1.151218,24.486311,0.193746,-4.237882,5.200273,51.142539,9.990737,-1.251806,9.683605,2.827249,4.856182,17.367036,flying
3.116667,0.402231,1.077924,24.572779,0.194379,-4.397654,5.188058,51.142285,9.990687,-1.251800,9.953013,2.827221,4.547005,17.327239,flying
