t,x,y,z,vx,vy,vz,wx,wy,wz,ke_trans,ke_rot,pe,e_total,mode
0.533333,0.000000,2.227687,8.191018,0.000000,3.646353,6.861533,30.419528,0.000000,0.000000,12.980951,0.962917,9.397050,23.340918,flying
0.550000,0.000000,2.285602,8.305213,0.000000,3.474913,6.851706,30.419377,0.000000,0.000000,12.689493,0.962907,9.641354,23.293755,flying
0.566667,0.000000,2.340666,8.419245,0.000000,3.303849,6.841929,30.419226,0.000000,0.000000,12.411393,0.962898,9.873631,23.247922,flying
0.583333,0.000000,2.392885,8.533115,0.000000,3.133151,6.832196,30.419075,0.000000,0.000000,12.146540,0.962888,10.093907,23.203336,flying
0.600000,0.000000,2.442265,8.646824,0.000000,2.962808,6.822502,30.418925,0.000000,0.000000,11.894826,0.962879,10.302208,23.159912,flying
0.616667,0.000000,2.488812,8.760371,0.000000,2.792813,6.812843,30.418774,0.000000,0.000000,11.656145,0.962869,10.498556,23.117571,flying
0.633333,0.000000,2.532531,8.873758,0.000000,2.623156,6.803212,30.418623,0.000000,0.000000,11.430398,0.962860,10.682977,23.076234,flying
0.650000,0.000000,2.573429,8.986985,0.000000,2.453829,6.793605,30.418472,0.000000,0.000000,11.217483,0.962850,10.855494,23.035827,flying
0.666667,0.000000,2.611509,9.100052,0.000000,2.284824,6.784016,30.418322,0.000000,0.000000,11.017307,0.962840,11.016128,22.996276,flying
0.683333,0.000000,2.646778,9.212959,0.000000,2.116134,6.774439,30.418171,0.000000,0.000000,10.829775,0.962831,11.164903,22.957509,flying
0.700000,0.000000,2.679240,9.325707,0.000000,1.947751,6.764870,30.418020,0.000000,0.000000,10.654797,0.962821,11.301840,22.919458,flying
0.716667,0.000000,2.708902,9.438295,0.000000,1.779669,6.755302,30.417869,0.000000,0.000000,10.492284,0.962812,11.426959,22.882056,flying
0.733333,0.000000,2.735766,9.550724,0.000000,1.611882,6.745730,30.417719,0.000000,0.000000,10.342151,0.962802,11.540283,22.845236,flying
0.750000,0.000000,2.759839,9.662993,0.000000,1.444382,6.736148,30.417568,0.000000,0.000000,10.204314,0.962793,11.641830,22.808937,flying
0.766667,0.000000,2.781125,9.775102,0.000000,1.277166,6.726550,30.417417,0.000000,0.000000,10.078690,0.962783,11.731621,22.773094,flying
0.783333,0.000000,2.799629,9.887051,0.000000,1.110228,6.716931,30.417266,0.000000,0.000000,9.965199,0.962774,11.809676,22.737649,flying
0.800000,0.000000,2.815355,9.998839,0.000000,0.943563,6.707284,30.417116,0.000000,0.000000,9.863764,0.962764,11.876013,22.702541,flying
0.816667,0.000000,2.828308,10.110466,0.000000,0.777168,6.697604,30.416965,0.000000,0.000000,9.774307,0.962755,11.930652,22.667713,flying
0.833333,0.000000,2.838492,10.221931,0.000000,0.611038,6.687885,30.416814,0.000000,0.000000,9.696752,0.962745,11.973611,22.633108,flying
0.850000,0.000000,2.845912,10.333233,0.000000,0.445170,6.678121,30.416663,0.000000,0.000000,9.631027,0.962735,12.004909,22.598671,flying
0.866667,0.000000,2.850571,10.444371,0.000000,0.279562,6.668306,30.416513,0.000000,0.000000,9.577058,0.962726,12.024563,22.564347,flying
0.883333,0.000000,2.852474,10.555345,0.000000,0.114211,6.658434,30.416362,0.000000,0.000000,9.534773,0.962716,12.032593,22.530083,flying
0.900000,0.000000,2.851626,10.666153,0.000000,-0.050885,6.648499,30.416211,0.000000,0.000000,9.504102,0.962707,12.029015,22.495824,flying
0.916667,0.000000,2.848031,10.776795,0.000000,-0.215726,6.638495,30.416061,0.000000,0.000000,9.484973,0.962697,12.013849,22.461519,flying
0.933333,0.000000,2.841692,10.887269,0.000000,-0.380315,6.628417,30.415910,0.000000,0.000000,9.477318,0.962688,11.987111,22.427117,flying
0.950000,0.000000,2.832615,10.997573,0.000000,-0.544651,6.618259,30.415759,0.000000,0.000000,9.481068,0.962678,11.948819,22.392565,flying
0.966667,0.000000,2.820803,11.107706,0.000000,-0.708735,6.608014,30.415608,0.000000,0.000000,9.496153,0.962669,11.898991,22.357814,flying
0.983333,0.000000,2.806260,11.217668,0.000000,-0.872566,6.597678,30.415458,0.000000,0.000000,9.522506,0.962659,11.837646,22.322811,flying
1.000000,0.000000,2.788991,11.327455,0.000000,-1.036143,6.587245,30.415307,0.000000,0.000000,9.560058,0.962650,11.764800,22.287508,flying
1.016667,0.000000,2.769000,11.437067,0.000000,-1.199465,6.576709,30.415156,0.000000,0.000000,9.608741,0.962640,11.680471,22.251853,flying
1.033333,0.000000,2.746291,11.546501,0.000000,-1.362530,6.566066,30.415005,0.000000,0.000000,9.668487,0.962630,11.584679,22.215796,flying
1.050000,0.000000,2.720869,11.655757,0.000000,-1.525337,6.555309,30.414855,0.000000,0.000000,9.739226,0.962621,11.477440,22.179287,flying
1.066667,0.000000,2.692737,11.764830,0.000000,-1.687882,6.544434,30.414704,0.000000,0.000000,9.820890,0.962611,11.358773,22.142275,flying
1.083333,0.000000,2.661901,11.873721,0.000000,-1.850163,6.533435,30.414553,0.000000,0.000000,9.913410,0.962602,11.228698,22.104709,flying
1.100000,0.000000,2.628365,11.982426,0.000000,-2.012177,6.522309,30.414402,0.000000,0.000000,10.016715,0.962592,11.087231,22.066539,flying
1.116667,0.000000,2.592133,12.090944,0.000000,-2.173920,6.511050,30.414252,0.000000,0.000000,10.130736,0.962583,10.934394,22.027712,flying
1.133333,0.000000,2.553210,12.199271,0.000000,-2.335388,6.499654,30.414101,0.000000,0.000000,10.255400,0.962573,10.770205,21.988178,flying
1.150000,0.000000,2.511600,12.307406,0.000000,-2.496577,6.488116,30.413950,0.000000,0.000000,10.390637,0.962564,10.594683,21.947884,flying
1.166667,0.000000,2.467309,12.415347,0.000000,-2.657482,6.476432,30.413800,0.000000,0.000000,10.536373,0.962554,10.407848,21.906776,flying
1.183333,0.000000,2.420340,12.523090,0.000000,-2.818099,6.464599,30.413649,0.000000,0.000000,10.692535,0.962545,10.209722,21.864801,flying
1.200000,0.000000,2.370700,12.630634,0.000000,-2.978422,6.452612,30.413498,0.000000,0.000000,10.859047,0.962535,10.000324,21.821906,flying
1.216667,0.000000,2.318393,12.737975,0.000000,-3.138446,6.440467,30.413347,0.000000,0.000000,11.035834,0.962526,9.779676,21.778035,flying
1.233333,0.000000,2.263423,12.845111,0.000000,-3.298165,6.428162,30.413197,0.000000,0.000000,11.222818,0.962516,9.547798,21.733132,flying
1.250000,0.000000,2.205797,12.952039,0.000000,-3.457573,6.415692,30.413046,0.000000,0.000000,11.419923,0.962506,9.304713,21.687143,flying
1.266667,0.000000,2.145519,13.058757,0.000000,-3.616665,6.403055,30.412895,0.000000,0.000000,11.627068,0.962497,9.050444,21.640008,flying
1.283333,0.000000,2.082595,13.165261,0.000000,-3.775434,6.390248,30.412744,0.000000,0.000000,11.844172,0.962487,8.785012,21.591671,flying
1.300000,0.000000,2.017031,13.271549,0.000000,-3.933873,6.377268,30.412594,0.000000,0.000000,12.071155,0.962478,8.508441,21.542073,flying
1.316667,0.000000,1.948831,13.377617,0.000000,-4.091977,6.364112,30.412443,0.000000,0.000000,12.307931,0.962468,8.220755,21.491154,flying
1.333333,0.000000,1.878002,13.483464,0.000000,-4.249738,6.350777,30.412292,0.000000,0.000000,12.554418,0.962459,7.921977,21.438854,flying
1.350000,0.000000,1.804550,13.589085,0.000000,-4.407149,6.337263,30.412142,0.000000,0.000000,12.810529,0.962449,7.612132,21.385111,flying
1.366667,0.000000,1.728480,13.694477,0.000000,-4.564203,6.323565,30.411991,0.000000,0.000000,13.076177,0.962440,7.291246,21.329862,flying
1.383333,0.000000,1.649798,13.799639,0.000000,-4.720894,6.309683,30.411840,0.000000,0.000000,13.351272,0.962430,6.959343,21.273046,flying
1.400000,0.000000,1.568511,13.904566,0.000000,-4.877213,6.295615,30.411689,0.000000,0.000000,13.635725,0.962421,6.616451,21.214597,flying
1.416667,0.000000,1.484625,14.009255,0.000000,-5.033155,6.281359,30.411539,0.000000,0.000000,13.929444,0.962411,6.262595,21.154450,flying
1.433333,0.000000,1.398147,14.113704,0.000000,-5.188710,6.266913,30.411388,0.000000,0.000000,14.232336,0.962402,5.897803,21.092540,flying
1.450000,0.000000,1.309082,14.217908,0.000000,-5.343873,6.252276,30.411237,0.000000,0.000000,14.544307,0.962392,5.522102,21.028800,flying
1.466667,0.000000,1.217438,14.321866,0.000000,-5.498635,6.237448,30.411087,0.000000,0.000000,14.865260,0.962382,5.135520,20.963162,flying
1.483333,0.000000,1.123222,14.425573,0.000000,-5.652989,6.222427,30.410936,0.000000,0.000000,15.195098,0.962373,4.738087,20.895558,flying
1.500000,0.000000,1.026440,14.529026,0.000000,-5.806927,6.207212,30.410785,0.000000,0.000000,15.533723,0.962363,4.329831,20.825917,flying
1.516667,0.000000,0.927099,14.632223,0.000000,-5.960442,6.191802,30.410634,0.000000,0.000000,15.881035,0.962354,3.910782,20.754171,flying
1.533333,0.000000,0.825207,14.735160,0.000000,-6.113526,6.176197,30.410484,0.000000,0.000000,16.236932,0.962344,3.480971,20.680246,flying
1.550000,0.000000,0.720771,14.837833,0.000000,-6.266172,6.160397,30.410333,0.000000,0.000000,16.601311,0.962335,3.040427,20.604073,flying
1.566667,0.000000,0.613798,14.940240,0.000000,-6.418371,6.144401,30.410182,0.000000,0.000000,16.974068,0.962325,2.589184,20.525577,flying
1.583333,0.000000,0.504296,15.042376,0.000000,-6.570118,6.128208,30.410032,0.000000,0.000000,17.355098,0.962316,2.127272,20.444685,flying
1.600000,0.000000,0.392273,15.144240,0.000000,-6.721403,6.111820,30.409881,0.000000,0.000000,17.744294,0.962306,1.654723,20.361323,flying
1.616667,0.000000,0.277736,15.245827,0.000000,-6.872220,6.095235,30.409730,0.000000,0.000000,18.141548,0.962297,1.171572,20.275417,flying
1.633333,0.000000,0.160693,15.347135,0.000000,-7.022561,6.078454,30.409579,0.000000,0.000000,18.546752,0.962287,0.677851,20.186889,flying
1.650000,0.000000,0.110000,15.448159,0.000000,5.020693,5.285351,48.048647,0.000000,0.000000,11.425593,2.402405,0.464013,14.292011,flying
1.666667,0.000000,0.190775,15.536184,0.000000,4.846490,5.281448,48.048408,0.000000,0.000000,11.047165,2.402381,0.804746,14.254291,flying
1.683333,0.000000,0.268653,15.624142,0.000000,4.672711,5.277530,48.048170,0.000000,0.000000,10.682609,2.402357,1.133260,14.218226,flying
1.700000,0.000000,0.343642,15.712036,0.000000,4.499343,5.273595,48.047932,0.000000,0.000000,10.331800,2.402333,1.449587,14.183720,flying
1.716667,0.000000,0.415749,15.799863,0.000000,4.326372,5.269639,48.047694,0.000000,0.000000,9.994617,2.402309,1.753752,14.150678,flying
1.733333,0.000000,0.484978,15.887624,0.000000,4.153787,5.265660,48.047456,0.000000,0.000000,9.670941,2.402285,2.045784,14.119011,flying
1.750000,0.000000,0.551338,15.975318,0.000000,3.981576,5.261655,48.047218,0.000000,0.000000,9.360660,2.402262,2.325709,14.088631,flying
1.766667,0.000000,0.614833,16.062945,0.000000,3.809726,5.257620,48.046980,0.000000,0.000000,9.063665,2.402238,2.593552,14.059455,flying
1.783333,0.000000,0.675471,16.150504,0.000000,3.638227,5.253552,48.046742,0.000000,0.000000,8.779849,2.402214,2.849337,14.031401,flying
1.800000,0.000000,0.733255,16.237995,0.000000,3.467067,5.249449,48.046503,0.000000,0.000000,8.509112,2.402190,3.093090,14.004392,flying
1.816667,0.000000,0.788192,16.325417,0.000000,3.296236,5.245305,48.046265,0.000000,0.000000,8.251355,2.402166,3.324831,13.978353,flying
1.833333,0.000000,0.840288,16.412769,0.000000,3.125722,5.241118,48.046027,0.000000,0.000000,8.006484,2.402143,3.544585,13.953212,flying
1.850000,0.000000,0.889546,16.500050,0.000000,2.955516,5.236884,48.045789,0.000000,0.000000,7.774406,2.402119,3.752373,13.928898,flying
1.866667,0.000000,0.935973,16.587260,0.000000,2.785608,5.232599,48.045551,0.000000,0.000000,7.555035,2.402095,3.948215,13.905345,flying
1.883333,0.000000,0.979573,16.674398,0.000000,2.615988,5.228258,48.045313,0.000000,0.000000,7.348285,2.402071,4.132132,13.882488,flying
1.900000,0.000000,1.020350,16.761462,0.000000,2.446647,5.223857,48.045075,0.000000,0.000000,7.154075,2.402047,4.304143,13.860265,flying
1.916667,0.000000,1.058310,16.848452,0.000000,2.277577,5.219393,48.044837,0.000000,0.000000,6.972324,2.402024,4.464268,13.838616,flying
1.933333,0.000000,1.093456,16.935366,0.000000,2.108769,5.214859,48.044599,0.000000,0.000000,6.802958,2.402000,4.612525,13.817483,flying
1.950000,0.000000,1.125793,17.022204,0.000000,1.940215,5.210253,48.044360,0.000000,0.000000,6.645901,2.401976,4.748932,13.796809,flying
1.966667,0.000000,1.155325,17.108963,0.000000,1.771909,5.205568,48.044122,0.000000,0.000000,6.501083,2.401952,4.873506,13.776542,flying
1.983333,0.000000,1.182055,17.195643,0.000000,1.603842,5.200800,48.043884,0.000000,0.000000,6.368435,2.401928,4.986264,13.756628,flying
2.000000,0.000000,1.205989,17.282242,0.000000,1.436009,5.195944,48.043646,0.000000,0.000000,6.247890,2.401905,5.087223,13.737017,flying
2.016667,0.000000,1.227129,17.368759,0.000000,1.268403,5.190994,48.043408,0.000000,0.000000,6.139382,2.401881,5.176398,13.717661,flying
2.033333,0.000000,1.245479,17.455191,0.000000,1.101019,5.185946,48.043170,0.000000,0.000000,6.042849,2.401857,5.253805,13.698511,flying
2.050000,0.000000,1.261043,17.541538,0.000000,0.933852,5.180793,48.042932,0.000000,0.000000,5.958230,2.401833,5.319460,13.679523,flying
2.066667,0.000000,1.273825,17.627797,0.000000,0.766899,5.175531,48.042694,0.000000,0.000000,5.885464,2.401809,5.373377,13.660650,flying
2.083333,0.000000,1.283828,17.713966,0.000000,0.600154,5.170153,48.042456,0.000000,0.000000,5.824493,2.401785,5.415570,13.641849,flying
2.100000,0.000000,1.291055,17.800044,0.000000,0.433614,5.164654,48.042218,0.000000,0.000000,5.775260,2.401762,5.446056,13.623077,flying
2.116667,0.000000,1.295509,17.886027,0.000000,0.267278,5.159029,48.041979,0.000000,0.000000,5.737708,2.401738,5.464847,13.604292,flying
2.133333,0.000000,1.297195,17.971915,0.000000,0.101143,5.153271,48.041741,0.000000,0.000000,5.711782,2.401714,5.471957,13.585454,flying
2.150000,0.000000,1.296115,18.057705,0.000000,-0.064793,5.147375,48.041503,0.000000,0.000000,5.697428,2.401690,5.467402,13.566520,flying
2.166667,0.000000,1.292273,18.143394,0.000000,-0.230531,5.141335,48.041265,0.000000,0.000000,5.694590,2.401666,5.451195,13.547452,flying
2.183333,0.000000,1.285672,18.228980,0.000000,-0.396070,5.135145,48.041027,0.000000,0.000000,5.703216,2.401643,5.423349,13.528208,flying
2.200000,0.000000,1.276315,18.314460,0.000000,-0.561411,5.128800,48.040789,0.000000,0.000000,5.723252,2.401619,5.383879,13.508750,flying
2.216667,0.000000,1.264206,18.399831,0.000000,-0.726552,5.122295,48.040551,0.000000,0.000000,5.754643,2.401595,5.332799,13.489037,flying
2.233333,0.000000,1.249347,18.485092,0.000000,-0.891493,5.115623,48.040313,0.000000,0.000000,5.797337,2.401571,5.270122,13.469031,flying
2.250000,0.000000,1.231744,18.570238,0.000000,-1.056231,5.108780,48.040075,0.000000,0.000000,5.851279,2.401547,5.195864,13.448691,flying
2.266667,0.000000,1.211398,18.655267,0.000000,-1.220764,5.101759,48.039837,0.000000,0.000000,5.916415,2.401524,5.110038,13.427977,flying
2.283333,0.000000,1.188313,18.740176,0.000000,-1.385088,5.094557,48.039599,0.000000,0.000000,5.992690,2.401500,5.012660,13.406850,flying
2.300000,0.000000,1.162493,18.824963,0.000000,-1.549200,5.087168,48.039361,0.000000,0.000000,6.080049,2.401476,4.903743,13.385268,flying
2.316667,0.000000,1.133941,18.909622,0.000000,-1.713097,5.079587,48.039122,0.000000,0.000000,6.178434,2.401452,4.783304,13.363190,flying
2.333333,0.000000,1.102662,18.994153,0.000000,-1.876772,5.071809,48.038884,0.000000,0.000000,6.287788,2.401428,4.651357,13.340574,flying
2.350000,0.000000,1.068658,19.078550,0.000000,-2.040223,5.063831,48.038646,0.000000,0.000000,6.408053,2.401405,4.507919,13.317377,flying
2.366667,0.000000,1.031934,19.162811,0.000000,-2.203443,5.055648,48.038408,0.000000,0.000000,6.539169,2.401381,4.353006,13.293557,flying
2.383333,0.000000,0.992493,19.246931,0.000000,-2.366426,5.047256,48.038170,0.000000,0.000000,6.681076,2.401357,4.186635,13.269067,flying
2.400000,0.000000,0.950341,19.330909,0.000000,-2.529167,5.038652,48.037932,0.000000,0.000000,6.833710,2.401333,4.008822,13.243865,flying
2.416667,0.000000,0.905480,19.414739,0.000000,-2.691659,5.029831,48.037694,0.000000,0.000000,6.997008,2.401309,3.819585,13.217902,flying
2.433333,0.000000,0.857915,19.498419,0.000000,-2.853894,5.020790,48.037456,0.000000,0.000000,7.170905,2.401286,3.618942,13.191132,flying
2.450000,0.000000,0.807650,19.581945,0.000000,-3.015868,5.011526,48.037218,0.000000,0.000000,7.355333,2.401262,3.406911,13.163506,flying
2.466667,0.000000,0.754691,19.665312,0.000000,-3.177571,5.002037,48.036980,0.000000,0.000000,7.550225,2.401238,3.183512,13.134975,flying
2.483333,0.000000,0.699041,19.748517,0.000000,-3.338996,4.992319,48.036742,0.000000,0.000000,7.755510,2.401214,2.948764,13.105488,flying
2.500000,0.000000,0.640705,19.831557,0.000000,-3.500136,4.982369,48.036504,0.000000,0.000000,7.971115,2.401190,2.702687,13.074993,flying
2.516667,0.000000,0.579689,19.914427,0.000000,-3.660982,4.972187,48.036266,0.000000,0.000000,8.196968,2.401167,2.445301,13.043436,flying
2.533333,0.000000,0.515997,19.997123,0.000000,-3.821528,4.961769,48.036028,0.000000,0.000000,8.432993,2.401143,2.176629,13.010764,flying
2.550000,0.000000,0.449634,20.079641,0.000000,-3.981763,4.951113,48.035789,0.000000,0.000000,8.679111,2.401119,1.896691,12.976921,flying
2.566667,0.000000,0.380606,20.161978,0.000000,-4.141680,4.940219,48.035551,0.000000,0.000000,8.935245,2.401095,1.605510,12.941850,flying
2.583333,0.000000,0.308918,20.244130,0.000000,-4.301271,4.929084,48.035313,0.000000,0.000000,9.201312,2.401071,1.303109,12.905493,flying
2.600000,0.000000,0.234576,20.326091,0.000000,-4.460527,4.917707,48.035075,0.000000,0.000000,9.477229,2.401048,0.989512,12.867789,flying
2.616667,0.000000,0.157585,20.407860,0.000000,-4.619438,4.906086,48.034837,0.000000,0.000000,9.762912,2.401024,0.664742,12.828678,flying
2.633333,0.000000,0.110000,20.489430,0.000000,3.344598,5.005532,45.504835,0.000000,0.000000,7.791962,2.154760,0.464013,10.410735,flying
2.650000,0.000000,0.162911,20.572793,0.000000,3.174630,5.001755,45.504610,0.000000,0.000000,7.545603,2.154739,0.687205,10.387547,flying
2.666667,0.000000,0.212993,20.656092,0.000000,3.004965,4.997938,45.504384,0.000000,0.000000,7.311978,2.154717,0.898469,10.365164,flying
2.683333,0.000000,0.260253,20.739326,0.000000,2.835593,4.994077,45.504159,0.000000,0.000000,7.090999,2.154696,1.097826,10.343521,flying
2.700000,0.000000,0.304695,20.822496,0.000000,2.666504,4.990168,45.503933,0.000000,0.000000,6.882584,2.154675,1.285294,10.322553,flying
2.716667,0.000000,0.346323,20.905599,0.000000,2.497689,4.986207,45.503708,0.000000,0.000000,6.686653,2.154653,1.460894,10.302200,flying
2.733333,0.000000,0.385142,20.988636,0.000000,2.329139,4.982190,45.503482,0.000000,0.000000,6.503127,2.154632,1.624644,10.282403,flying
2.750000,0.000000,0.421156,21.071604,0.000000,2.160844,4.978112,45.503257,0.000000,0.000000,6.331933,2.154611,1.776563,10.263106,flying
2.766667,0.000000,0.454369,21.154504,0.000000,1.992798,4.973969,45.503031,0.000000,0.000000,6.172997,2.154589,1.916666,10.244253,flying
2.783333,0.000000,0.484786,21.237333,0.000000,1.824993,4.969757,45.502806,0.000000,0.000000,6.026252,2.154568,2.044972,10.225792,flying
2.800000,0.000000,0.512410,21.320091,0.000000,1.657420,4.965469,45.502580,0.000000,0.000000,5.891629,2.154546,2.161497,10.207673,flying
2.816667,0.000000,0.537244,21.402776,0.000000,1.490073,4.961102,45.502355,0.000000,0.000000,5.769063,2.154525,2.266257,10.189845,flying
2.833333,0.000000,0.559293,21.485387,0.000000,1.322947,4.956650,45.502129,0.000000,0.000000,5.658493,2.154504,2.359267,10.172263,flying
2.850000,0.000000,0.578561,21.567922,0.000000,1.156035,4.952108,45.501904,0.000000,0.000000,5.559856,2.154482,2.440542,10.154880,flying
2.866667,0.000000,0.595049,21.650380,0.000000,0.989332,4.947471,45.501678,0.000000,0.000000,5.473094,2.154461,2.510097,10.137652,flying
2.883333,0.000000,0.608763,21.732758,0.000000,0.822833,4.942733,45.501453,0.000000,0.000000,5.398148,2.154440,2.567946,10.120534,flying
2.900000,0.000000,0.619705,21.815057,0.000000,0.656535,4.937889,45.501227,0.000000,0.000000,5.334964,2.154418,2.614104,10.103486,flying
2.916667,0.000000,0.627879,21.897272,0.000000,0.490433,4.932933,45.501002,0.000000,0.000000,5.283485,2.154397,2.648584,10.086466,flying
2.933333,0.000000,0.633288,21.979403,0.000000,0.324525,4.927859,45.500776,0.000000,0.000000,5.243658,2.154376,2.671399,10.069433,flying
2.950000,0.000000,0.635935,22.061447,0.000000,0.158809,4.922661,45.500551,0.000000,0.000000,5.215430,2.154354,2.682564,10.052349,flying
2.966667,0.000000,0.635823,22.143403,0.000000,-0.006718,4.917335,45.500325,0.000000,0.000000,5.198748,2.154333,2.682092,10.035173,flying
2.983333,0.000000,0.632955,22.225268,0.000000,-0.172056,4.911873,45.500100,0.000000,0.000000,5.193562,2.154312,2.669996,10.017869,flying
3.000000,0.000000,0.627335,22.307039,0.000000,-0.337205,4.906271,45.499874,0.000000,0.000000,5.199819,2.154290,2.646288,10.000398,flying
3.016667,0.000000,0.618966,22.388714,0.000000,-0.502166,4.900523,45.499649,0.000000,0.000000,5.217469,2.154269,2.610984,9.982721,flying
3.033333,0.000000,0.607850,22.470291,0.000000,-0.666938,4.894623,45.499423,0.000000,0.000000,5.246460,2.154248,2.564095,9.964802,flying
3.050000,0.000000,0.593992,22.551767,0.000000,-0.831519,4.888565,45.499198,0.000000,0.000000,5.286742,2.154226,2.505635,9.946603,flying
3.066667,0.000000,0.577393,22.633140,0.000000,-0.995908,4.882345,45.498972,0.000000,0.000000,5.338262,2.154205,2.435617,9.928085,flying
3.083333,0.000000,0.558058,22.714406,0.000000,-1.160102,4.875957,45.498747,0.000000,0.000000,5.400970,2.154183,2.354056,9.909210,flying
3.100000,0.000000,0.535990,22.795562,0.000000,-1.324098,4.869395,45.498521,0.000000,0.000000,5.474813,2.154162,2.260966,9.889941,flying
3.116667,0.000000,0.511192,22.876606,0.000000,-1.487892,4.862655,45.498296,0.000000,0.000000,5.559737,2.154141,2.156359,9.870237,flying
3.133333,0.000000,0.483667,22.957535,0.000000,-1.651481,4.855733,45.498070,0.000000,0.000000,5.655688,2.154119,2.040252,9.850060,flying
