t,x,y,z,vx,vy,vz,wx,wy,wz,ke_trans,ke_rot,pe,e_total,mode
0.933333,0.000000,0.650227,0.000000,0.000000,-8.835403,0.000000,0.000000,0.000000,0.000000,16.783833,0.000000,2.742854,19.526688,flying
0.950000,0.000000,0.500583,0.000000,0.000000,-8.978694,0.000000,0.000000,0.000000,0.000000,17.332642,0.000000,2.111607,19.444249,flying
0.966667,0.000000,0.348559,0.000000,0.000000,-9.121409,0.000000,0.000000,0.000000,0.000000,17.888020,0.000000,1.470327,19.358347,flying
0.983333,0.000000,0.194167,0.000000,0.000000,-9.263541,0.000000,0.000000,0.000000,0.000000,18.449835,0.000000,0.819054,19.268889,flying
1.000000,0.000000,0.110000,0.000000,0.000000,8.464575,0.000000,0.000000,0.000000,0.000000,15.404542,0.000000,0.464013,15.868555,flying
1.016667,0.000000,0.248125,0.000000,0.000000,8.287507,0.000000,0.000000,0.000000,0.000000,14.766796,0.000000,1.046666,15.813463,flying
1.033333,0.000000,0.383310,0.000000,0.000000,8.111108,0.000000,0.000000,0.000000,0.000000,14.144867,0.000000,1.616918,15.761785,flying
1.050000,0.000000,0.515566,0.000000,0.000000,7.935362,0.000000,0.000000,0.000000,0.000000,13.538544,0.000000,2.174813,15.713358,flying
1.066667,0.000000,0.644904,0.000000,0.000000,7.760252,0.000000,0.000000,0.000000,0.000000,12.947626,0.000000,2.720398,15.668024,flying
1.083333,0.000000,0.771333,0.000000,0.000000,7.585763,0.000000,0.000000,0.000000,0.000000,12.371916,0.000000,3.253715,15.625630,flying
1.100000,0.000000,0.894864,0.000000,0.000000,7.411877,0.000000,0.000000,0.000000,0.000000,11.811223,0.000000,3.774807,15.586029,flying
1.116667,0.000000,1.015507,0.000000,0.000000,7.238580,0.000000,0.000000,0.000000,0.000000,11.265362,0.000000,4.283715,15.549078,flying
1.133333,0.000000,1.133272,0.000000,0.000000,7.065855,0.000000,0.000000,0.000000,0.000000,10.734156,0.000000,4.780480,15.514636,flying
1.150000,0.000000,1.248167,0.000000,0.000000,6.893688,0.000000,0.000000,0.000000,0.000000,10.217431,0.000000,5.265141,15.482572,flying
1.166667,0.000000,1.360201,0.000000,0.000000,6.722063,0.000000,0.000000,0.000000,0.000000,9.715019,0.000000,5.737736,15.452754,flying
1.183333,0.000000,1.469384,0.000000,0.000000,6.550965,0.000000,0.000000,0.000000,0.000000,9.226757,0.000000,6.198301,15.425058,flying
1.200000,0.000000,1.575723,0.000000,0.000000,6.380380,0.000000,0.000000,0.000000,0.000000,8.752489,0.000000,6.646874,15.399363,flying
1.216667,0.000000,1.679228,0.000000,0.000000,6.210293,0.000000,0.000000,0.000000,0.000000,8.292063,0.000000,7.083488,15.375551,flying
1.233333,0.000000,1.779906,0.000000,0.000000,6.040688,0.000000,0.000000,0.000000,0.000000,7.845331,0.000000,7.508179,15.353510,flying
1.250000,0.000000,1.877766,0.000000,0.000000,5.871552,0.000000,0.000000,0.000000,0.000000,7.412153,0.000000,7.920979,15.333131,flying
1.266667,0.000000,1.972813,0.000000,0.000000,5.702871,0.000000,0.000000,0.000000,0.000000,6.992390,0.000000,8.321919,15.314308,flying
1.283333,0.000000,2.065057,0.000000,0.000000,5.534631,0.000000,0.000000,0.000000,0.000000,6.585910,0.000000,8.711031,15.296941,flying
1.300000,0.000000,2.154504,0.000000,0.000000,5.366817,0.000000,0.000000,0.000000,0.000000,6.192585,0.000000,9.088345,15.280930,flying
1.316667,0.000000,2.241161,0.000000,0.000000,5.199415,0.000000,0.000000,0.000000,0.000000,5.812293,0.000000,9.453890,15.266183,flying
1.333333,0.000000,2.325035,0.000000,0.000000,5.032413,0.000000,0.000000,0.000000,0.000000,5.444914,0.000000,9.807694,15.252608,flying
1.350000,0.000000,2.406131,0.000000,0.000000,4.865796,0.000000,0.000000,0.000000,0.000000,5.090334,0.000000,10.149784,15.240118,flying
1.366667,0.000000,2.484457,0.000000,0.000000,4.699552,0.000000,0.000000,0.000000,0.000000,4.748444,0.000000,10.480186,15.228629,flying
1.383333,0.000000,2.560018,0.000000,0.000000,4.533666,0.000000,0.000000,0.000000,0.000000,4.419137,0.000000,10.798925,15.218062,flying
1.400000,0.000000,2.632820,0.000000,0.000000,4.368125,0.000000,0.000000,0.000000,0.000000,4.102311,0.000000,11.106026,15.208337,flying
1.416667,0.000000,2.702869,0.000000,0.000000,4.202917,0.000000,0.000000,0.000000,0.000000,3.797871,0.000000,11.401512,15.199383,flying
1.433333,0.000000,2.770169,0.000000,0.000000,4.038029,0.000000,0.000000,0.000000,0.000000,3.505721,0.000000,11.685406,15.191126,flying
1.450000,0.000000,2.834727,0.000000,0.000000,3.873447,0.000000,0.000000,0.000000,0.000000,3.225772,0.000000,11.957728,15.183501,flying
1.466667,0.000000,2.896546,0.000000,0.000000,3.709159,0.000000,0.000000,0.000000,0.000000,2.957940,0.000000,12.218501,15.176441,flying
1.483333,0.000000,2.955632,0.000000,0.000000,3.545152,0.000000,0.000000,0.000000,0.000000,2.702142,0.000000,12.467743,15.169885,flying
1.500000,0.000000,3.011989,0.000000,0.000000,3.381413,0.000000,0.000000,0.000000,0.000000,2.458300,0.000000,12.705473,15.163773,flying
1.516667,0.000000,3.065621,0.000000,0.000000,3.217930,0.000000,0.000000,0.000000,0.000000,2.226341,0.000000,12.931710,15.158051,flying
1.533333,0.000000,3.116533,0.000000,0.000000,3.054691,0.000000,0.000000,0.000000,0.000000,2.006195,0.000000,13.146470,15.152664,flying
1.550000,0.000000,3.164727,0.000000,0.000000,2.891683,0.000000,0.000000,0.000000,0.000000,1.797793,0.000000,13.349769,15.147563,flying
1.566667,0.000000,3.210209,0.000000,0.000000,2.728893,0.000000,0.000000,0.000000,0.000000,1.601074,0.000000,13.541624,15.142699,flying
1.583333,0.000000,3.252981,0.000000,0.000000,2.566310,0.000000,0.000000,0.000000,0.000000,1.415979,0.000000,13.722049,15.138027,flying
1.600000,0.000000,3.293046,0.000000,0.000000,2.403921,0.000000,0.000000,0.000000,0.000000,1.242450,0.000000,13.891056,15.133506,flying
1.616667,0.000000,3.330408,0.000000,0.000000,2.241714,0.000000,0.000000,0.000000,0.000000,1.080436,0.000000,14.048660,15.129096,flying
1.633333,0.000000,3.365069,0.000000,0.000000,2.079677,0.000000,0.000000,0.000000,0.000000,0.929887,0.000000,14.194872,15.124759,flying
1.650000,0.000000,3.397033,0.000000,0.000000,1.917798,0.000000,0.000000,0.000000,0.000000,0.790759,0.000000,14.329703,15.120462,flying
1.666667,0.000000,3.426300,0.000000,0.000000,1.756065,0.000000,0.000000,0.000000,0.000000,0.663010,0.000000,14.453163,15.116172,flying
1.683333,0.000000,3.452875,0.000000,0.000000,1.594467,0.000000,0.000000,0.000000,0.000000,0.546600,0.000000,14.565262,15.111861,flying
1.700000,0.000000,3.476758,0.000000,0.000000,1.432990,0.000000,0.000000,0.000000,0.000000,0.441494,0.000000,14.666008,15.107502,flying
1.716667,0.000000,3.497952,0.000000,0.000000,1.271623,0.000000,0.000000,0.000000,0.000000,0.347661,0.000000,14.755410,15.103070,flying
1.733333,0.000000,3.516458,0.000000,0.000000,1.110355,0.000000,0.000000,0.000000,0.000000,0.265071,0.000000,14.833473,15.098544,flying
1.750000,0.000000,3.532277,0.000000,0.000000,0.949174,0.000000,0.000000,0.000000,0.000000,0.193700,0.000000,14.900205,15.093905,flying
1.766667,0.000000,3.545412,0.000000,0.000000,0.788068,0.000000,0.000000,0.000000,0.000000,0.133526,0.000000,14.955610,15.089136,flying
1.783333,0.000000,3.555862,0.000000,0.000000,0.627025,0.000000,0.000000,0.000000,0.000000,0.084529,0.000000,14.999693,15.084222,flying
1.800000,0.000000,3.563629,0.000000,0.000000,0.466033,0.000000,0.000000,0.000000,0.000000,0.046695,0.000000,15.032457,15.079152,flying
1.816667,0.000000,3.568714,0.000000,0.000000,0.305081,0.000000,0.000000,0.000000,0.000000,0.020011,0.000000,15.053906,15.073917,flying
1.833333,0.000000,3.571117,0.000000,0.000000,0.144157,0.000000,0.000000,0.000000,0.000000,0.004468,0.000000,15.064041,15.068509,flying
1.850000,0.000000,3.570837,0.000000,0.000000,-0.016751,0.000000,0.000000,0.000000,0.000000,0.000060,0.000000,15.062863,15.062924,flying
1.866667,0.000000,3.567876,0.000000,0.000000,-0.177654,0.000000,0.000000,0.000000,0.000000,0.006786,0.000000,15.050373,15.057159,flying
1.883333,0.000000,3.562234,0.000000,0.000000,-0.338550,0.000000,0.000000,0.000000,0.000000,0.024643,0.000000,15.026571,15.051214,flying
1.900000,0.000000,3.553910,0.000000,0.000000,-0.499428,0.000000,0.000000,0.000000,0.000000,0.053627,0.000000,14.991459,15.045086,flying
1.916667,0.000000,3.542906,0.000000,0.000000,-0.660274,0.000000,0.000000,0.000000,0.000000,0.093732,0.000000,14.945039,15.038770,flying
1.933333,0.000000,3.529221,0.000000,0.000000,-0.821079,0.000000,0.000000,0.000000,0.000000,0.144947,0.000000,14.887313,15.032259,flying
1.950000,0.000000,3.512857,0.000000,0.000000,-0.981830,0.000000,0.000000,0.000000,0.000000,0.207258,0.000000,14.818285,15.025543,flying
1.966667,0.000000,3.493815,0.000000,0.000000,-1.142516,0.000000,0.000000,0.000000,0.000000,0.280649,0.000000,14.737960,15.018609,flying
1.983333,0.000000,3.472096,0.000000,0.000000,-1.303124,0.000000,0.000000,0.000000,0.000000,0.365099,0.000000,14.646344,15.011443,flying
2.000000,0.000000,3.447702,0.000000,0.000000,-1.463644,0.000000,0.000000,0.000000,0.000000,0.460585,0.000000,14.543443,15.004028,flying
2.016667,0.000000,3.420635,0.000000,0.000000,-1.624064,0.000000,0.000000,0.000000,0.000000,0.567081,0.000000,14.429263,14.996344,flying
2.033333,0.000000,3.390895,0.000000,0.000000,-1.784372,0.000000,0.000000,0.000000,0.000000,0.684557,0.000000,14.303813,14.988369,flying
2.050000,0.000000,3.358486,0.000000,0.000000,-1.944557,0.000000,0.000000,0.000000,0.000000,0.812980,0.000000,14.167101,14.980081,flying
2.066667,0.000000,3.323409,0.000000,0.000000,-2.104607,0.000000,0.000000,0.000000,0.000000,0.952315,0.000000,14.019136,14.971451,flying
2.083333,0.000000,3.285667,0.000000,0.000000,-2.264511,0.000000,0.000000,0.000000,0.000000,1.102522,0.000000,13.859930,14.962452,flying
2.100000,0.000000,3.245263,0.000000,0.000000,-2.424257,0.000000,0.000000,0.000000,0.000000,1.263560,0.000000,13.689492,14.953052,flying
2.116667,0.000000,3.202199,0.000000,0.000000,-2.583834,0.000000,0.000000,0.000000,0.000000,1.435383,0.000000,13.507836,14.943219,flying
2.133333,0.000000,3.156478,0.000000,0.000000,-2.743231,0.000000,0.000000,0.000000,0.000000,1.617943,0.000000,13.314973,14.932916,flying
2.150000,0.000000,3.108104,0.000000,0.000000,-2.902436,0.000000,0.000000,0.000000,0.000000,1.811190,0.000000,13.110917,14.922107,flying
2.166667,0.000000,3.057081,0.000000,0.000000,-3.061439,0.000000,0.000000,0.000000,0.000000,2.015068,0.000000,12.895683,14.910751,flying
2.183333,0.000000,3.003410,0.000000,0.000000,-3.220228,0.000000,0.000000,0.000000,0.000000,2.229521,0.000000,12.669285,14.898806,flying
2.200000,0.000000,2.947097,0.000000,0.000000,-3.378791,0.000000,0.000000,0.000000,0.000000,2.454489,0.000000,12.431739,14.886228,flying
2.216667,0.000000,2.888145,0.000000,0.000000,-3.537119,0.000000,0.000000,0.000000,0.000000,2.689910,0.000000,12.183062,14.872971,flying
2.233333,0.000000,2.826558,0.000000,0.000000,-3.695199,0.000000,0.000000,0.000000,0.000000,2.935717,0.000000,11.923271,14.858987,flying
2.250000,0.000000,2.762341,0.000000,0.000000,-3.853022,0.000000,0.000000,0.000000,0.000000,3.191842,0.000000,11.652384,14.844226,flying
2.266667,0.000000,2.695498,0.000000,0.000000,-4.010575,0.000000,0.000000,0.000000,0.000000,3.458214,0.000000,11.370420,14.828634,flying
2.283333,0.000000,2.626034,0.000000,0.000000,-4.167850,0.000000,0.000000,0.000000,0.000000,3.734759,0.000000,11.077400,14.812158,flying
2.300000,0.000000,2.553954,0.000000,0.000000,-4.324834,0.000000,0.000000,0.000000,0.000000,4.021400,0.000000,10.773342,14.794742,flying
2.316667,0.000000,2.479262,0.000000,0.000000,-4.481517,0.000000,0.000000,0.000000,0.000000,4.318058,0.000000,10.458269,14.776328,flying
2.333333,0.000000,2.401963,0.000000,0.000000,-4.637889,0.000000,0.000000,0.000000,0.000000,4.624653,0.000000,10.132203,14.756855,flying
2.350000,0.000000,2.322064,0.000000,0.000000,-4.793939,0.000000,0.000000,0.000000,0.000000,4.941098,0.000000,9.795165,14.736263,flying
2.366667,0.000000,2.239570,0.000000,0.000000,-4.949657,0.000000,0.000000,0.000000,0.000000,5.267308,0.000000,9.447179,14.714487,flying
2.383333,0.000000,2.154486,0.000000,0.000000,-5.105033,0.000000,0.000000,0.000000,0.000000,5.603193,0.000000,9.088270,14.691462,flying
2.400000,0.000000,2.066819,0.000000,0.000000,-5.260056,0.000000,0.000000,0.000000,0.000000,5.948661,0.000000,8.718461,14.667123,flying
2.416667,0.000000,1.976573,0.000000,0.000000,-5.414717,0.000000,0.000000,0.000000,0.000000,6.303620,0.000000,8.337780,14.641400,flying
2.433333,0.000000,1.883757,0.000000,0.000000,-5.569006,0.000000,0.000000,0.000000,0.000000,6.667972,0.000000,7.946251,14.614223,flying
2.450000,0.000000,1.788375,0.000000,0.000000,-5.722912,0.000000,0.000000,0.000000,0.000000,7.041619,0.000000,7.543902,14.585521,flying
2.466667,0.000000,1.690434,0.000000,0.000000,-5.876426,0.000000,0.000000,0.000000,0.000000,7.424461,0.000000,7.130759,14.555220,flying
2.483333,0.000000,1.589942,0.000000,0.000000,-6.029538,0.000000,0.000000,0.000000,0.000000,7.816395,0.000000,6.706853,14.523248,flying
2.500000,0.000000,1.486905,0.000000,0.000000,-6.182239,0.000000,0.000000,0.000000,0.000000,8.217316,0.000000,6.272210,14.489527,flying
2.516667,0.000000,1.381329,0.000000,0.000000,-6.334519,0.000000,0.000000,0.000000,0.000000,8.627118,0.000000,5.826862,14.453980,flying
2.533333,0.000000,1.273223,0.000000,0.000000,-6.486369,0.000000,0.000000,0.000000,0.000000,9.045692,0.000000,5.370838,14.416529,flying
2.550000,0.000000,1.162594,0.000000,0.000000,-6.637780,0.000000,0.000000,0.000000,0.000000,9.472927,0.000000,4.904169,14.377095,flying
2.566667,0.000000,1.049448,0.000000,0.000000,-6.788743,0.000000,0.000000,0.000000,0.000000,9.908711,0.000000,4.426886,14.335597,flying
2.583333,0.000000,0.933794,0.000000,0.000000,-6.939248,0.000000,0.000000,0.000000,0.000000,10.352930,0.000000,3.939022,14.291952,flying
2.600000,0.000000,0.815639,0.000000,0.000000,-7.089287,0.000000,0.000000,0.000000,0.000000,10.805469,0.000000,3.440610,14.246079,flying
2.616667,0.000000,0.694991,0.000000,0.000000,-7.238852,0.000000,0.000000,0.000000,0.000000,11.266209,0.000000,2.931683,14.197892,flying
2.633333,0.000000,0.571859,0.000000,0.000000,-7.387932,0.000000,0.000000,0.000000,0.000000,11.735032,0.000000,2.412274,14.147306,flying
2.650000,0.000000,0.446251,0.000000,0.000000,-7.536521,0.000000,0.000000,0.000000,0.000000,12.211818,0.000000,1.882419,14.094237,flying
2.666667,0.000000,0.318174,0.000000,0.000000,-7.684610,0.000000,0.000000,0.000000,0.000000,12.696444,0.000000,1.342152,14.038597,flying
2.683333,0.000000,0.187637,0.000000,0.000000,-7.832190,0.000000,0.000000,0.000000,0.000000,13.188788,0.000000,0.791510,13.980298,flying
2.700000,0.000000,0.110000,0.000000,0.000000,7.181328,0.000000,0.000000,0.000000,0.000000,11.087866,0.000000,0.464013,11.551879,flying
2.716667,0.000000,0.226813,0.000000,0.000000,7.008790,0.000000,0.000000,0.000000,0.000000,10.561474,0.000000,0.956766,11.518239,flying
2.733333,0.000000,0.340760,0.000000,0.000000,6.836804,0.000000,0.000000,0.000000,0.000000,10.049506,0.000000,1.437427,11.486933,flying
2.750000,0.000000,0.451849,0.000000,0.000000,6.665355,0.000000,0.000000,0.000000,0.000000,9.551796,0.000000,1.906035,11.457832,flying
2.766667,0.000000,0.560090,0.000000,0.000000,6.494429,0.000000,0.000000,0.000000,0.000000,9.068185,0.000000,2.362626,11.430811,flying
2.783333,0.000000,0.665490,0.000000,0.000000,6.324010,0.000000,0.000000,0.000000,0.000000,8.598517,0.000000,2.807236,11.405752,flying
2.800000,0.000000,0.768058,0.000000,0.000000,6.154084,0.000000,0.000000,0.000000,0.000000,8.142641,0.000000,3.239898,11.382539,flying
2.816667,0.000000,0.867802,0.000000,0.000000,5.984636,0.000000,0.000000,0.000000,0.000000,7.700412,0.000000,3.660648,11.361061,flying
2.833333,0.000000,0.964729,0.000000,0.000000,5.815653,0.000000,0.000000,0.000000,0.000000,7.271690,0.000000,4.069518,11.341208,flying
2.850000,0.000000,1.058848,0.000000,0.000000,5.647119,0.000000,0.000000,0.000000,0.000000,6.856340,0.000000,4.466538,11.322878,flying
2.866667,0.000000,1.150165,0.000000,0.000000,5.479021,0.000000,0.000000,0.000000,0.000000,6.454229,0.000000,4.851741,11.305970,flying
2.883333,0.000000,1.238687,0.000000,0.000000,5.311345,0.000000,0.000000,0.000000,0.000000,6.065233,0.000000,5.225155,11.290388,flying
2.900000,0.000000,1.324422,0.000000,0.000000,5.144077,0.000000,0.000000,0.000000,0.000000,5.689230,0.000000,5.586810,11.276039,flying
2.916667,0.000000,1.407375,0.000000,0.000000,4.977204,0.000000,0.000000,0.000000,0.000000,5.326101,0.000000,5.936732,11.262833,flying
2.933333,0.000000,1.487554,0.000000,0.000000,4.810712,0.000000,0.000000,0.000000,0.000000,4.975735,0.000000,6.274949,11.250684,flying
2.950000,0.000000,1.564964,0.000000,0.000000,4.644588,0.000000,0.000000,0.000000,0.000000,4.638022,0.000000,6.601487,11.239509,flying
2.966667,0.000000,1.639611,0.000000,0.000000,4.478818,0.000000,0.000000,0.000000,0.000000,4.312859,0.000000,6.916370,11.229229,flying
2.983333,0.000000,1.711501,0.000000,0.000000,4.313389,0.000000,0.000000,0.000000,0.000000,4.000144,0.000000,7.219623,11.219767,flying
3.000000,0.000000,1.780639,0.000000,0.000000,4.148288,0.000000,0.000000,0.000000,0.000000,3.699783,0.000000,7.511268,11.211051,flying
3.016667,0.000000,1.847030,0.000000,0.000000,3.983503,0.000000,0.000000,0.000000,0.000000,3.411683,0.000000,7.791328,11.203011,flying
3.033333,0.000000,1.910681,0.000000,0.000000,3.819019,0.000000,0.000000,0.000000,0.000000,3.135756,0.000000,8.059824,11.195580,flying
3.050000,0.000000,1.971594,0.000000,0.000000,3.654826,0.000000,0.000000,0.000000,0.000000,2.871917,0.000000,8.316777,11.188694,flying
3.066667,0.000000,2.029776,0.000000,0.000000,3.490909,0.000000,0.000000,0.000000,0.000000,2.620086,0.000000,8.562205,11.182291,flying
3.083333,0.000000,2.085231,0.000000,0.000000,3.327256,0.000000,0.000000,0.000000,0.000000,2.380187,0.000000,8.796128,11.176315,flying
3.100000,0.000000,2.137962,0.000000,0.000000,3.163856,0.000000,0.000000,0.000000,0.000000,2.152146,0.000000,9.018563,11.170709,flying
3.116667,0.000000,2.187973,0.000000,0.000000,3.000694,0.000000,0.000000,0.000000,0.000000,1.935896,0.000000,9.229527,11.165422,flying
