t,x,y,z,vx,vy,vz,wx,wy,wz,ke_trans,ke_rot,pe,e_total,mode
0.850000,0.000000,0.236412,5.009656,0.000000,-0.662430,-5.780795,-48.956486,0.000000,0.000000,7.279127,2.494045,0.997255,10.770427,flying
0.866667,0.000000,0.222610,4.913447,0.000000,-0.828082,-5.772562,-48.956243,0.000000,0.000000,7.311762,2.494020,0.939037,10.744820,flying
0.883333,0.000000,0.206052,4.817378,0.000000,-0.993507,-5.764163,-48.956001,0.000000,0.000000,7.355714,2.493996,0.869189,10.718899,flying
0.900000,0.000000,0.186740,4.721451,0.000000,-1.158701,-5.755590,-48.955758,0.000000,0.000000,7.410923,2.493971,0.787726,10.692620,flying
0.916667,0.000000,0.164679,4.625671,0.000000,-1.323664,-5.746840,-48.955515,0.000000,0.000000,7.477326,2.493946,0.694666,10.665938,flying
0.933333,0.000000,0.139873,4.530039,0.000000,-1.488392,-5.737908,-48.955273,0.000000,0.000000,7.554862,2.493921,0.590025,10.638808,flying
0.950000,0.000000,0.112325,4.434559,0.000000,-1.652881,-5.728787,-48.955030,0.000000,0.000000,7.643469,2.493897,0.473819,10.611184,flying
0.966667,0.000000,0.110000,4.339234,0.000000,1.271990,-5.623918,-51.126526,0.000000,0.000000,7.147978,2.720047,0.464013,10.332038,flying
0.983333,0.000000,0.128395,4.245603,0.000000,1.103724,-5.617893,-51.126272,0.000000,0.000000,7.047469,2.720020,0.541610,10.309100,flying
1.000000,0.000000,0.143990,4.152074,0.000000,0.935692,-5.611757,-51.126019,0.000000,0.000000,6.958977,2.719993,0.607394,10.286364,flying
1.016667,0.000000,0.156788,4.058649,0.000000,0.767892,-5.605503,-51.125766,0.000000,0.000000,6.882435,2.719966,0.661381,10.263782,flying
1.033333,0.000000,0.166794,3.965330,0.000000,0.600319,-5.599128,-51.125512,0.000000,0.000000,6.817782,2.719939,0.703586,10.241307,flying
1.050000,0.000000,0.174010,3.872119,0.000000,0.432970,-5.592623,-51.125259,0.000000,0.000000,6.764954,2.719912,0.734026,10.218892,flying
1.066667,0.000000,0.178441,3.779020,0.000000,0.265842,-5.585985,-51.125005,0.000000,0.000000,6.723889,2.719885,0.752716,10.196491,flying
1.083333,0.000000,0.180090,3.686033,0.000000,0.098934,-5.579207,-51.124752,0.000000,0.000000,6.694529,2.719858,0.759672,10.174058,flying
1.100000,0.000000,0.178960,3.593161,0.000000,-0.067757,-5.572284,-51.124499,0.000000,0.000000,6.676812,2.719831,0.754908,10.151551,flying
1.116667,0.000000,0.175056,3.500408,0.000000,-0.234231,-5.565209,-51.124245,0.000000,0.000000,6.670680,2.719804,0.738441,10.128925,flying
1.133333,0.000000,0.168382,3.407775,0.000000,-0.400488,-5.557978,-51.123992,0.000000,0.000000,6.676074,2.719777,0.710284,10.106136,flying
1.150000,0.000000,0.158939,3.315265,0.000000,-0.566529,-5.550584,-51.123739,0.000000,0.000000,6.692936,2.719750,0.670454,10.083141,flying
1.166667,0.000000,0.146734,3.222882,0.000000,-0.732353,-5.543022,-51.123485,0.000000,0.000000,6.721208,2.719723,0.618966,10.059897,flying
1.183333,0.000000,0.131768,3.130627,0.000000,-0.897959,-5.535286,-51.123232,0.000000,0.000000,6.760831,2.719696,0.555835,10.036362,flying
1.200000,0.000000,0.114045,3.038504,0.000000,-1.063344,-5.527372,-51.122978,0.000000,0.000000,6.811746,2.719669,0.481077,10.012493,flying
1.216667,0.000000,0.110000,2.946516,0.000000,0.000000,-5.549052,-50.445930,0.000000,0.000000,6.620276,2.648110,0.464013,9.732400,rolling
1.233333,0.000000,0.110000,2.854168,0.000000,0.000000,-5.540877,-50.371612,0.000000,0.000000,6.600784,2.640314,0.464013,9.705111,rolling
1.250000,0.000000,0.110000,2.761956,0.000000,0.000000,-5.532702,-50.297294,0.000000,0.000000,6.581321,2.632528,0.464013,9.677862,rolling
1.266667,0.000000,0.110000,2.669881,0.000000,0.000000,-5.524527,-50.222976,0.000000,0.000000,6.561887,2.624755,0.464013,9.650654,rolling
1.283333,0.000000,0.110000,2.577942,0.000000,0.000000,-5.516352,-50.148658,0.000000,0.000000,6.542481,2.616992,0.464013,9.623486,rolling
1.300000,0.000000,0.110000,2.486139,0.000000,0.000000,-5.508177,-50.074340,0.000000,0.000000,6.523104,2.609242,0.464013,9.596358,rolling
1.316667,0.000000,0.110000,2.394472,0.000000,0.000000,-5.500002,-50.000021,0.000000,0.000000,6.503756,2.601502,0.464013,9.569271,rolling
1.333333,0.000000,0.110000,2.302942,0.000000,0.000000,-5.491827,-49.925703,0.000000,0.000000,6.484436,2.593774,0.464013,9.542223,rolling
1.350000,0.000000,0.110000,2.211547,0.000000,0.000000,-5.483652,-49.851385,0.000000,0.000000,6.465145,2.586058,0.464013,9.515216,rolling
1.366667,0.000000,0.110000,2.120289,0.000000,0.000000,-5.475477,-49.777067,0.000000,0.000000,6.445883,2.578353,0.464013,9.488250,rolling
1.383333,0.000000,0.110000,2.029168,0.000000,0.000000,-5.467302,-49.702749,0.000000,0.000000,6.426650,2.570660,0.464013,9.461323,rolling
1.400000,0.000000,0.110000,1.938182,0.000000,0.000000,-5.459127,-49.628430,0.000000,0.000000,6.407445,2.562978,0.464013,9.434437,rolling
1.416667,0.000000,0.110000,1.847333,0.000000,0.000000,-5.450952,-49.554112,0.000000,0.000000,6.388270,2.555308,0.464013,9.407590,rolling
1.433333,0.000000,0.110000,1.756620,0.000000,0.000000,-5.442777,-49.479794,0.000000,0.000000,6.369122,2.547649,0.464013,9.380784,rolling
1.450000,0.000000,0.110000,1.666043,0.000000,0.000000,-5.434602,-49.405476,0.000000,0.000000,6.350004,2.540002,0.464013,9.354019,rolling
1.466667,0.000000,0.110000,1.575603,0.000000,0.000000,-5.426427,-49.331158,0.000000,0.000000,6.330914,2.532366,0.464013,9.327293,rolling
1.483333,0.000000,0.110000,1.485299,0.000000,0.000000,-5.418252,-49.256840,0.000000,0.000000,6.311854,2.524741,0.464013,9.300608,rolling
1.500000,0.000000,0.110000,1.395131,0.000000,0.000000,-5.410077,-49.182521,0.000000,0.000000,6.292821,2.517129,0.464013,9.273963,rolling
1.516667,0.000000,0.110000,1.305099,0.000000,0.000000,-5.401902,-49.108203,0.000000,0.000000,6.273818,2.509527,0.464013,9.247358,rolling
1.533333,0.000000,0.110000,1.215204,0.000000,0.000000,-5.393727,-49.033885,0.000000,0.000000,6.254843,2.501937,0.464013,9.220794,rolling
1.550000,0.000000,0.110000,1.125444,0.000000,0.000000,-5.385552,-48.959567,0.000000,0.000000,6.235897,2.494359,0.464013,9.194269,rolling
1.566667,0.000000,0.110000,1.035821,0.000000,0.000000,-5.377377,-48.885249,0.000000,0.000000,6.216980,2.486792,0.464013,9.167785,rolling
1.583333,0.000000,0.110000,0.946335,0.000000,0.000000,-5.369202,-48.810930,0.000000,0.000000,6.198092,2.479237,0.464013,9.141342,rolling
1.600000,0.000000,0.110000,0.856984,0.000000,0.000000,-5.361027,-48.736612,0.000000,0.000000,6.179232,2.471693,0.464013,9.114938,rolling
1.616667,0.000000,0.110000,0.767770,0.000000,0.000000,-5.352852,-48.662294,0.000000,0.000000,6.160401,2.464160,0.464013,9.088575,rolling
1.633333,0.000000,0.110000,0.678692,0.000000,0.000000,-5.344677,-48.587976,0.000000,0.000000,6.141599,2.456640,0.464013,9.062251,rolling
1.650000,0.000000,0.110000,0.589750,0.000000,0.000000,-5.336502,-48.513658,0.000000,0.000000,6.122825,2.449130,0.464013,9.035968,rolling
1.666667,0.000000,0.110000,0.500945,0.000000,0.000000,-5.328327,-48.439340,0.000000,0.000000,6.104081,2.441632,0.464013,9.009726,rolling
1.683333,0.000000,0.110000,0.412276,0.000000,0.000000,-5.320152,-48.365021,0.000000,0.000000,6.085365,2.434146,0.464013,8.983523,rolling
1.700000,0.000000,0.110000,0.323743,0.000000,0.000000,-5.311977,-48.290703,0.000000,0.000000,6.066677,2.426671,0.464013,8.957361,rolling
1.716667,0.000000,0.110000,0.235346,0.000000,0.000000,-5.303802,-48.216385,0.000000,0.000000,6.048019,2.419207,0.464013,8.931239,rolling
1.733333,0.000000,0.110000,0.147086,0.000000,0.000000,-5.295627,-48.142067,0.000000,0.000000,6.029389,2.411756,0.464013,8.905157,rolling
1.750000,0.000000,0.110000,0.058961,0.000000,0.000000,-5.287452,-48.067749,0.000000,0.000000,6.010788,2.404315,0.464013,8.879116,rolling
1.766667,0.000000,0.110000,-0.029027,0.000000,0.000000,-5.279277,-47.993430,0.000000,0.000000,5.992215,2.396886,0.464013,8.853115,rolling
1.783333,0.000000,0.110000,-0.116878,0.000000,0.000000,-5.271102,-47.919112,0.000000,0.000000,5.973672,2.389469,0.464013,8.827154,rolling
1.800000,0.000000,0.110000,-0.204594,0.000000,0.000000,-5.262927,-47.844794,0.000000,0.000000,5.955157,2.382063,0.464013,8.801233,rolling
1.816667,0.000000,0.110000,-0.292173,0.000000,0.000000,-5.254752,-47.770476,0.000000,0.000000,5.936671,2.374668,0.464013,8.775352,rolling
1.833333,0.000000,0.110000,-0.379616,0.000000,0.000000,-5.246577,-47.696158,0.000000,0.000000,5.918213,2.367285,0.464013,8.749512,rolling
1.850000,0.000000,0.110000,-0.466923,0.000000,0.000000,-5.238402,-47.621840,0.000000,0.000000,5.899785,2.359914,0.464013,8.723712,rolling
1.866667,0.000000,0.110000,-0.554093,0.000000,0.000000,-5.230227,-47.547521,0.000000,0.000000,5.881385,2.352554,0.464013,8.697952,rolling
1.883333,0.000000,0.110000,-0.641127,0.000000,0.000000,-5.222052,-47.473203,0.000000,0.000000,5.863014,2.345205,0.464013,8.672232,rolling
1.900000,0.000000,0.110000,-0.728025,0.000000,0.000000,-5.213877,-47.398885,0.000000,0.000000,5.844671,2.337868,0.464013,8.646553,rolling
1.916667,0.000000,0.110000,-0.814787,0.000000,0.000000,-5.205702,-47.324567,0.000000,0.000000,5.826357,2.330543,0.464013,8.620913,rolling
1.933333,0.000000,0.110000,-0.901412,0.000000,0.000000,-5.197527,-47.250249,0.000000,0.000000,5.808072,2.323229,0.464013,8.595314,rolling
1.950000,0.000000,0.110000,-0.987902,0.000000,0.000000,-5.189352,-47.175930,0.000000,0.000000,5.789816,2.315926,0.464013,8.569756,rolling
1.966667,0.000000,0.110000,-1.074255,0.000000,0.000000,-5.181177,-47.101612,0.000000,0.000000,5.771589,2.308635,0.464013,8.544237,rolling
1.983333,0.000000,0.110000,-1.160471,0.000000,0.000000,-5.173002,-47.027294,0.000000,0.000000,5.753390,2.301356,0.464013,8.518759,rolling
2.000000,0.000000,0.110000,-1.246552,0.000000,0.000000,-5.164827,-46.952976,0.000000,0.000000,5.735220,2.294088,0.464013,8.493321,rolling
2.016667,0.000000,0.110000,-1.332496,0.000000,0.000000,-5.156652,-46.878658,0.000000,0.000000,5.717079,2.286831,0.464013,8.467923,rolling
2.033333,0.000000,0.110000,-1.418304,0.000000,0.000000,-5.148477,-46.804340,0.000000,0.000000,5.698966,2.279586,0.464013,8.442566,rolling
2.050000,0.000000,0.110000,-1.503976,0.000000,0.000000,-5.140302,-46.730021,0.000000,0.000000,5.680882,2.272353,0.464013,8.417248,rolling
2.066667,0.000000,0.110000,-1.589511,0.000000,0.000000,-5.132127,-46.655703,0.000000,0.000000,5.662827,2.265131,0.464013,8.391971,rolling
2.083333,0.000000,0.110000,-1.674910,0.000000,0.000000,-5.123952,-46.581385,0.000000,0.000000,5.644801,2.257920,0.464013,8.366734,rolling
2.100000,0.000000,0.110000,-1.760173,0.000000,0.000000,-5.115777,-46.507067,0.000000,0.000000,5.626803,2.250721,0.464013,8.341538,rolling
2.116667,0.000000,0.110000,-1.845300,0.000000,0.000000,-5.107602,-46.432749,0.000000,0.000000,5.608834,2.243534,0.464013,8.316381,rolling
2.133333,0.000000,0.110000,-1.930290,0.000000,0.000000,-5.099427,-46.358430,0.000000,0.000000,5.590894,2.236358,0.464013,8.291265,rolling
2.150000,0.000000,0.110000,-2.015145,0.000000,0.000000,-5.091252,-46.284112,0.000000,0.000000,5.572983,2.229193,0.464013,8.266189,rolling
2.166667,0.000000,0.110000,-2.099863,0.000000,0.000000,-5.083077,-46.209794,0.000000,0.000000,5.555100,2.222040,0.464013,8.241153,rolling
2.183333,0.000000,0.110000,-2.184444,0.000000,0.000000,-5.074902,-46.135476,0.000000,0.000000,5.537246,2.214899,0.464013,8.216158,rolling
2.200000,0.000000,0.110000,-2.268890,0.000000,0.000000,-5.066727,-46.061158,0.000000,0.000000,5.519421,2.207768,0.464013,8.191203,rolling
2.216667,0.000000,0.110000,-2.353199,0.000000,0.000000,-5.058552,-45.986840,0.000000,0.000000,5.501625,2.200650,0.464013,8.166288,rolling
2.233333,0.000000,0.110000,-2.437372,0.000000,0.000000,-5.050377,-45.912521,0.000000,0.000000,5.483857,2.193543,0.464013,8.141413,rolling
2.250000,0.000000,0.110000,-2.521409,0.000000,0.000000,-5.042202,-45.838203,0.000000,0.000000,5.466118,2.186447,0.464013,8.116578,rolling
2.266667,0.000000,0.110000,-2.605309,0.000000,0.000000,-5.034027,-45.763885,0.000000,0.000000,5.448408,2.179363,0.464013,8.091784,rolling
2.283333,0.000000,0.110000,-2.689073,0.000000,0.000000,-5.025852,-45.689567,0.000000,0.000000,5.430726,2.172291,0.464013,8.067030,rolling
2.300000,0.000000,0.110000,-2.772701,0.000000,0.000000,-5.017677,-45.615249,0.000000,0.000000,5.413073,2.165229,0.464013,8.042316,rolling
2.316667,0.000000,0.110000,-2.856193,0.000000,0.000000,-5.009502,-45.540930,0.000000,0.000000,5.395449,2.158180,0.464013,8.017642,rolling
2.333333,0.000000,0.110000,-2.939548,0.000000,0.000000,-5.001327,-45.466612,0.000000,0.000000,5.377854,2.151142,0.464013,7.993009,rolling
2.350000,0.000000,0.110000,-3.022768,0.000000,0.000000,-4.993152,-45.392294,0.000000,0.000000,5.360288,2.144115,0.464013,7.968416,rolling
2.366667,0.000000,0.110000,-3.105850,0.000000,0.000000,-4.984977,-45.317976,0.000000,0.000000,5.342750,2.137100,0.464013,7.943863,rolling
2.383333,0.000000,0.110000,-3.188797,0.000000,0.000000,-4.976802,-45.243658,0.000000,0.000000,5.325241,2.130096,0.464013,7.919350,rolling
2.400000,0.000000,0.110000,-3.271608,0.000000,0.000000,-4.968627,-45.169340,0.000000,0.000000,5.307760,2.123104,0.464013,7.894878,rolling
2.416667,0.000000,0.110000,-3.354282,0.000000,0.000000,-4.960452,-45.095021,0.000000,0.000000,5.290309,2.116124,0.464013,7.870445,rolling
2.433333,0.000000,0.110000,-3.436820,0.000000,0.000000,-4.952277,-45.020703,0.000000,0.000000,5.272886,2.109154,0.464013,7.846053,rolling
2.450000,0.000000,0.110000,-3.519222,0.000000,0.000000,-4.944102,-44.946385,0.000000,0.000000,5.255492,2.102197,0.464013,7.821702,rolling
2.466667,0.000000,0.110000,-3.601487,0.000000,0.000000,-4.935927,-44.872067,0.000000,0.000000,5.238126,2.095251,0.464013,7.797390,rolling
2.483333,0.000000,0.110000,-3.683616,0.000000,0.000000,-4.927752,-44.797749,0.000000,0.000000,5.220790,2.088316,0.464013,7.773119,rolling
2.500000,0.000000,0.110000,-3.765609,0.000000,0.000000,-4.919577,-44.723430,0.000000,0.000000,5.203482,2.081393,0.464013,7.748888,rolling
2.516667,0.000000,0.110000,-3.847466,0.000000,0.000000,-4.911402,-44.649112,0.000000,0.000000,5.186203,2.074481,0.464013,7.724697,rolling
2.533333,0.000000,0.110000,-3.929186,0.000000,0.000000,-4.903227,-44.574794,0.000000,0.000000,5.168952,2.067581,0.464013,7.700546,rolling
2.550000,0.000000,0.110000,-4.010770,0.000000,0.000000,-4.895052,-44.500476,0.000000,0.000000,5.151731,2.060692,0.464013,7.676436,rolling
2.566667,0.000000,0.110000,-4.092218,0.000000,0.000000,-4.886877,-44.426158,0.000000,0.000000,5.134538,2.053815,0.464013,7.652366,rolling
2.583333,0.000000,0.110000,-4.173530,0.000000,0.000000,-4.878702,-44.351840,0.000000,0.000000,5.117373,2.046949,0.464013,7.628336,rolling
2.600000,0.000000,0.110000,-4.254706,0.000000,0.000000,-4.870527,-44.277521,0.000000,0.000000,5.100238,2.040095,0.464013,7.604346,rolling
2.616667,0.000000,0.110000,-4.335745,0.000000,0.000000,-4.862352,-44.203203,0.000000,0.000000,5.083131,2.033252,0.464013,7.580397,rolling
2.633333,0.000000,0.110000,-4.416648,0.000000,0.000000,-4.854177,-44.128885,0.000000,0.000000,5.066053,2.026421,0.464013,7.556487,rolling
2.650000,0.000000,0.110000,-4.497414,0.000000,0.000000,-4.846002,-44.054567,0.000000,0.000000,5.049004,2.019602,0.464013,7.532618,rolling
2.666667,0.000000,0.110000,-4.578045,0.000000,0.000000,-4.837827,-43.980249,0.000000,0.000000,5.031983,2.012793,0.464013,7.508790,rolling
2.683333,0.000000,0.110000,-4.658539,0.000000,0.000000,-4.829652,-43.905930,0.000000,0.000000,5.014991,2.005997,0.464013,7.485001,rolling
2.700000,0.000000,0.110000,-4.738897,0.000000,0.000000,-4.821477,-43.831612,0.000000,0.000000,4.998028,1.999211,0.464013,7.461253,rolling
2.716667,0.000000,0.110000,-4.819119,0.000000,0.000000,-4.813302,-43.757294,0.000000,0.000000,4.981094,1.992438,0.464013,7.437545,rolling
2.733333,0.000000,0.110000,-4.899204,0.000000,0.000000,-4.805127,-43.682976,0.000000,0.000000,4.964189,1.985675,0.464013,7.413877,rolling
2.750000,0.000000,0.110000,-4.979153,0.000000,0.000000,-4.796952,-43.608658,0.000000,0.000000,4.947312,1.978925,0.464013,7.390249,rolling
2.766667,0.000000,0.110000,-5.058966,0.000000,0.000000,-4.788777,-43.534340,0.000000,0.000000,4.930464,1.972185,0.464013,7.366662,rolling
2.783333,0.000000,0.110000,-5.138643,0.000000,0.000000,-4.780602,-43.460021,0.000000,0.000000,4.913644,1.965458,0.464013,7.343115,rolling
2.800000,0.000000,0.110000,-5.218184,0.000000,0.000000,-4.772427,-43.385703,0.000000,0.000000,4.896854,1.958741,0.464013,7.319608,rolling
2.816667,0.000000,0.110000,-5.297588,0.000000,0.000000,-4.764252,-43.311385,0.000000,0.000000,4.880092,1.952037,0.464013,7.296141,rolling
2.833333,0.000000,0.110000,-5.376856,0.000000,0.000000,-4.756077,-43.237067,0.000000,0.000000,4.863358,1.945343,0.464013,7.272715,rolling
2.850000,0.000000,0.110000,-5.455987,0.000000,0.000000,-4.747902,-43.162749,0.000000,0.000000,4.846654,1.938662,0.464013,7.249329,rolling
2.866667,0.000000,0.110000,-5.534983,0.000000,0.000000,-4.739727,-43.088430,0.000000,0.000000,4.829978,1.931991,0.464013,7.225983,rolling
2.883333,0.000000,0.110000,-5.613842,0.000000,0.000000,-4.731552,-43.014112,0.000000,0.000000,4.813331,1.925333,0.464013,7.202677,rolling
2.900000,0.000000,0.110000,-5.692565,0.000000,0.000000,-4.723377,-42.939794,0.000000,0.000000,4.796713,1.918685,0.464013,7.179411,rolling
2.916667,0.000000,0.110000,-5.771152,0.000000,0.000000,-4.715202,-42.865476,0.000000,0.000000,4.780124,1.912049,0.464013,7.156186,rolling
2.933333,0.000000,0.110000,-5.849602,0.000000,0.000000,-4.707027,-42.791158,0.000000,0.000000,4.763563,1.905425,0.464013,7.133001,rolling
2.950000,0.000000,0.110000,-5.927916,0.000000,0.000000,-4.698852,-42.716840,0.000000,0.000000,4.747031,1.898812,0.464013,7.109856,rolling
2.966667,0.000000,0.110000,-6.006094,0.000000,0.000000,-4.690677,-42.642521,0.000000,0.000000,4.730528,1.892211,0.464013,7.086752,rolling
2.983333,0.000000,0.110000,-6.084136,0.000000,0.000000,-4.682502,-42.568203,0.000000,0.000000,4.714053,1.885621,0.464013,7.063687,rolling
3.000000,0.000000,0.110000,-6.162042,0.000000,0.000000,-4.674327,-42.493885,0.000000,0.000000,4.697607,1.879043,0.464013,7.040663,rolling
3.016667,0.000000,0.110000,-6.239811,0.000000,0.000000,-4.666152,-42.419567,0.000000,0.000000,4.681190,1.872476,0.464013,7.017679,rolling
3.033333,0.000000,0.110000,-6.317444,0.000000,0.000000,-4.657977,-42.345249,0.000000,0.000000,4.664802,1.865921,0.464013,6.994736,rolling
