t,x,y,z,vx,vy,vz,wx,wy,wz,ke_trans,ke_rot,pe,e_total,mode
0.616667,0.000000,4.532039,6.342817,0.000000,3.708968,9.536751,0.000000,0.000000,0.000000,22.511803,0.000000,19.117499,41.629302,flying
0.633333,0.000000,4.591030,6.501396,0.000000,3.539502,9.514734,0.000000,0.000000,0.000000,22.157523,0.000000,19.366344,41.523867,flying
0.650000,0.000000,4.647205,6.659611,0.000000,3.370492,9.492942,0.000000,0.000000,0.000000,21.817377,0.000000,19.603306,41.420684,flying
0.666667,0.000000,4.700571,6.817468,0.000000,3.201929,9.471368,0.000000,0.000000,0.000000,21.491218,0.000000,19.828418,41.319636,flying
0.683333,0.000000,4.751134,6.974968,0.000000,3.033804,9.450004,0.000000,0.000000,0.000000,21.178904,0.000000,20.041710,41.220614,flying
0.700000,0.000000,4.798903,7.132115,0.000000,2.866107,9.428843,0.000000,0.000000,0.000000,20.880295,0.000000,20.243211,41.123506,flying
0.716667,0.000000,4.843883,7.288913,0.000000,2.698832,9.407879,0.000000,0.000000,0.000000,20.595255,0.000000,20.432953,41.028208,flying
0.733333,0.000000,4.886083,7.445365,0.000000,2.531969,9.387105,0.000000,0.000000,0.000000,20.323652,0.000000,20.610963,40.934615,flying
0.750000,0.000000,4.925508,7.601473,0.000000,2.365512,9.366514,0.000000,0.000000,0.000000,20.065357,0.000000,20.777270,40.842627,flying
0.766667,0.000000,4.962165,7.757242,0.000000,2.199453,9.346100,0.000000,0.000000,0.000000,19.820242,0.000000,20.931903,40.752145,flying
0.783333,0.000000,4.996062,7.912673,0.000000,2.033786,9.325854,0.000000,0.000000,0.000000,19.588186,0.000000,21.074888,40.663074,flying
0.800000,0.000000,5.027204,8.067769,0.000000,1.868503,9.305771,0.000000,0.000000,0.000000,19.369067,0.000000,21.206253,40.575320,flying
0.816667,0.000000,5.055597,8.222533,0.000000,1.703598,9.285844,0.000000,0.000000,0.000000,19.162766,0.000000,21.326024,40.488791,flying
0.833333,0.000000,5.081248,8.376967,0.000000,1.539067,9.266066,0.000000,0.000000,0.000000,18.969170,0.000000,21.434229,40.403398,flying
0.850000,0.000000,5.104163,8.531074,0.000000,1.374902,9.246429,0.000000,0.000000,0.000000,18.788163,0.000000,21.530891,40.319054,flying
0.866667,0.000000,5.124348,8.684857,0.000000,1.211099,9.226928,0.000000,0.000000,0.000000,18.619637,0.000000,21.616037,40.235674,flying
0.883333,0.000000,5.141809,8.838316,0.000000,1.047653,9.207556,0.000000,0.000000,0.000000,18.463481,0.000000,21.689693,40.153174,flying
0.900000,0.000000,5.156552,8.991454,0.000000,0.884560,9.188305,0.000000,0.000000,0.000000,18.319590,0.000000,21.751882,40.071471,flying
0.916667,0.000000,5.168582,9.144274,0.000000,0.721815,9.169170,0.000000,0.000000,0.000000,18.187858,0.000000,21.802629,39.990487,flying
0.933333,0.000000,5.177905,9.296776,0.000000,0.559414,9.150143,0.000000,0.000000,0.000000,18.068183,0.000000,21.841958,39.910141,flying
0.950000,0.000000,5.184528,9.448963,0.000000,0.397353,9.131218,0.000000,0.000000,0.000000,17.960463,0.000000,21.869894,39.830357,flying
0.966667,0.000000,5.188455,9.600836,0.000000,0.235631,9.112389,0.000000,0.000000,0.000000,17.864599,0.000000,21.886460,39.751060,flying
0.983333,0.000000,5.189693,9.752397,0.000000,0.074243,9.093649,0.000000,0.000000,0.000000,17.780493,0.000000,21.891680,39.672173,flying
1.000000,0.000000,5.188246,9.903647,0.000000,-0.086812,9.074992,0.000000,0.000000,0.000000,17.708047,0.000000,21.885577,39.593624,flying
1.016667,0.000000,5.184120,10.054587,0.000000,-0.247538,9.056410,0.000000,0.000000,0.000000,17.647167,0.000000,21.868174,39.515340,flying
1.033333,0.000000,5.177321,10.205219,0.000000,-0.407935,9.037899,0.000000,0.000000,0.000000,17.597757,0.000000,21.839494,39.437251,flying
1.050000,0.000000,5.167854,10.355543,0.000000,-0.568005,9.019452,0.000000,0.000000,0.000000,17.559725,0.000000,21.799560,39.359285,flying
1.066667,0.000000,5.155725,10.505561,0.000000,-0.727750,9.001062,0.000000,0.000000,0.000000,17.532977,0.000000,21.748396,39.281373,flying
1.083333,0.000000,5.140939,10.655273,0.000000,-0.887171,8.982723,0.000000,0.000000,0.000000,17.517423,0.000000,21.686023,39.203446,flying
1.100000,0.000000,5.123501,10.804680,0.000000,-1.046267,8.964430,0.000000,0.000000,0.000000,17.512972,0.000000,21.612465,39.125437,flying
1.116667,0.000000,5.103417,10.953783,0.000000,-1.205040,8.946177,0.000000,0.000000,0.000000,17.519533,0.000000,21.527745,39.047278,flying
1.133333,0.000000,5.080692,11.102582,0.000000,-1.363489,8.927957,0.000000,0.000000,0.000000,17.537016,0.000000,21.431885,38.968901,flying
1.150000,0.000000,5.055332,11.251078,0.000000,-1.521614,8.909765,0.000000,0.000000,0.000000,17.565334,0.000000,21.324908,38.890241,flying
1.166667,0.000000,5.027342,11.399271,0.000000,-1.679414,8.891596,0.000000,0.000000,0.000000,17.604396,0.000000,21.206837,38.811233,flying
1.183333,0.000000,4.996727,11.547162,0.000000,-1.836888,8.873444,0.000000,0.000000,0.000000,17.654115,0.000000,21.077694,38.731809,flying
1.200000,0.000000,4.963493,11.694751,0.000000,-1.994036,8.855303,0.000000,0.000000,0.000000,17.714402,0.000000,20.937504,38.651906,flying
1.216667,0.000000,4.927646,11.842037,0.000000,-2.150856,8.837168,0.000000,0.000000,0.000000,17.785170,0.000000,20.786288,38.571458,flying
1.233333,0.000000,4.889190,11.989021,0.000000,-2.307345,8.819035,0.000000,0.000000,0.000000,17.866331,0.000000,20.624070,38.490401,flying
1.250000,0.000000,4.848132,12.135702,0.000000,-2.463503,8.800897,0.000000,0.000000,0.000000,17.957796,0.000000,20.450873,38.408670,flying
1.266667,0.000000,4.804476,12.282081,0.000000,-2.619327,8.782750,0.000000,0.000000,0.000000,18.059479,0.000000,20.266721,38.326200,flying
1.283333,0.000000,4.758229,12.428158,0.000000,-2.774814,8.764590,0.000000,0.000000,0.000000,18.171290,0.000000,20.071638,38.242928,flying
1.300000,0.000000,4.709396,12.573931,0.000000,-2.929961,8.746411,0.000000,0.000000,0.000000,18.293142,0.000000,19.865647,38.158789,flying
1.316667,0.000000,4.657984,12.719402,0.000000,-3.084767,8.728209,0.000000,0.000000,0.000000,18.424946,0.000000,19.648773,38.073719,flying
1.333333,0.000000,4.603997,12.864568,0.000000,-3.239227,8.709980,0.000000,0.000000,0.000000,18.566614,0.000000,19.421039,37.987653,flying
1.350000,0.000000,4.547441,13.009430,0.000000,-3.393339,8.691719,0.000000,0.000000,0.000000,18.718056,0.000000,19.182470,37.900526,flying
1.366667,0.000000,4.488323,13.153987,0.000000,-3.547099,8.673422,0.000000,0.000000,0.000000,18.879184,0.000000,18.933091,37.812275,flying
1.383333,0.000000,4.426648,13.298238,0.000000,-3.700503,8.655085,0.000000,0.000000,0.000000,19.049907,0.000000,18.672927,37.722835,flying
1.400000,0.000000,4.362422,13.442183,0.000000,-3.853548,8.636704,0.000000,0.000000,0.000000,19.230136,0.000000,18.402004,37.632140,flying
1.416667,0.000000,4.295651,13.585821,0.000000,-4.006228,8.618276,0.000000,0.000000,0.000000,19.419779,0.000000,18.120346,37.540124,flying
1.433333,0.000000,4.226342,13.729151,0.000000,-4.158541,8.599797,0.000000,0.000000,0.000000,19.618745,0.000000,17.827980,37.446724,flying
1.450000,0.000000,4.154501,13.872172,0.000000,-4.310482,8.581263,0.000000,0.000000,0.000000,19.826942,0.000000,17.524931,37.351873,flying
1.466667,0.000000,4.080133,14.014883,0.000000,-4.462046,8.562671,0.000000,0.000000,0.000000,20.044278,0.000000,17.211227,37.255505,flying
1.483333,0.000000,4.003246,14.157284,0.000000,-4.613229,8.544018,0.000000,0.000000,0.000000,20.270659,0.000000,16.886894,37.157553,flying
1.500000,0.000000,3.923846,14.299372,0.000000,-4.764027,8.525301,0.000000,0.000000,0.000000,20.505993,0.000000,16.551959,37.057952,flying
1.516667,0.000000,3.841939,14.441147,0.000000,-4.914433,8.506517,0.000000,0.000000,0.000000,20.750184,0.000000,16.206450,36.956634,flying
1.533333,0.000000,3.757531,14.582608,0.000000,-5.064443,8.487663,0.000000,0.000000,0.000000,21.003137,0.000000,15.850394,36.853531,flying
1.550000,0.000000,3.670630,14.723754,0.000000,-5.214053,8.468736,0.000000,0.000000,0.000000,21.264758,0.000000,15.483820,36.748578,flying
1.566667,0.000000,3.581243,14.864583,0.000000,-5.363258,8.449735,0.000000,0.000000,0.000000,21.534948,0.000000,15.106756,36.641704,flying
1.583333,0.000000,3.489375,15.005094,0.000000,-5.512051,8.430656,0.000000,0.000000,0.000000,21.813612,0.000000,14.719231,36.532843,flying
1.600000,0.000000,3.395035,15.145286,0.000000,-5.660428,8.411497,0.000000,0.000000,0.000000,22.100650,0.000000,14.321275,36.421925,flying
1.616667,0.000000,3.298228,15.285156,0.000000,-5.808383,8.392256,0.000000,0.000000,0.000000,22.395965,0.000000,13.912917,36.308882,flying
