t,x,y,z,vx,vy,vz,wx,wy,wz,ke_trans,ke_rot,pe,e_total,mode
0.533333,0.000000,0.691744,37.313655,0.000000,-1.614198,12.675332,19.996729,0.000000,0.000000,35.102983,0.416104,2.917983,38.437069,flying
0.550000,0.000000,0.662152,37.524290,0.000000,-1.775480,12.638151,19.996630,0.000000,0.000000,35.018167,0.416100,2.793158,38.227424,flying
0.566667,0.000000,0.629881,37.734308,0.000000,-1.936289,12.601057,19.996531,0.000000,0.000000,34.945208,0.416096,2.657027,38.018330,flying
0.583333,0.000000,0.594937,37.943709,0.000000,-2.096625,12.564044,19.996432,0.000000,0.000000,34.883972,0.416092,2.509624,37.809687,flying
0.600000,0.000000,0.557329,38.152494,0.000000,-2.256491,12.527105,19.996333,0.000000,0.000000,34.834323,0.416087,2.350981,37.601392,flying
0.616667,0.000000,0.517064,38.360664,0.000000,-2.415887,12.490234,19.996234,0.000000,0.000000,34.796130,0.416083,2.181132,37.393345,flying
0.633333,0.000000,0.474151,38.568222,0.000000,-2.574815,12.453426,19.996135,0.000000,0.000000,34.769261,0.416079,2.000110,37.185450,flying
0.650000,0.000000,0.428596,38.775166,0.000000,-2.733275,12.416674,19.996036,0.000000,0.000000,34.753587,0.416075,1.807947,36.977609,flying
0.666667,0.000000,0.380408,38.890000,0.000000,-1.436747,-8.665981,-13.061338,0.000000,0.000000,16.590146,0.177525,1.604676,18.372347,flying
0.683333,0.000000,0.353791,38.745859,0.000000,-1.597050,-8.648434,-13.061273,0.000000,0.000000,16.629385,0.177523,1.492396,18.299304,flying
0.700000,0.000000,0.324507,38.602012,0.000000,-1.757027,-8.630860,-13.061209,0.000000,0.000000,16.679460,0.177521,1.368868,18.225849,flying
0.716667,0.000000,0.292562,38.458458,0.000000,-1.916677,-8.613253,-13.061144,0.000000,0.000000,16.740283,0.177520,1.234116,18.151918,flying
0.733333,0.000000,0.257962,38.315197,0.000000,-2.075998,-8.595609,-13.061079,0.000000,0.000000,16.811767,0.177518,1.088163,18.077447,flying
0.750000,0.000000,0.220713,38.172232,0.000000,-2.234988,-8.577922,-13.061014,0.000000,0.000000,16.893823,0.177516,0.931032,18.002371,flying
0.766667,0.000000,0.180818,38.029562,0.000000,-2.393646,-8.560188,-13.060950,0.000000,0.000000,16.986367,0.177514,0.762747,17.926628,flying
0.783333,0.000000,0.138286,37.887189,0.000000,-2.551969,-8.542401,-13.060885,0.000000,0.000000,17.089309,0.177513,0.583330,17.850152,flying
0.800000,0.000000,0.110000,37.745113,0.000000,1.896968,-6.681788,-54.941925,0.000000,0.000000,10.372627,3.141171,0.464013,13.977811,flying
0.816667,0.000000,0.138763,37.633890,0.000000,1.725803,-6.673387,-54.941653,0.000000,0.000000,10.215184,3.141140,0.585346,13.941670,flying
0.833333,0.000000,0.164679,37.522808,0.000000,1.554937,-6.664891,-54.941380,0.000000,0.000000,10.070299,3.141109,0.694665,13.906074,flying
0.850000,0.000000,0.187752,37.411870,0.000000,1.384363,-6.656296,-54.941108,0.000000,0.000000,9.937889,3.141077,0.791993,13.870960,flying
0.866667,0.000000,0.207986,37.301077,0.000000,1.214076,-6.647596,-54.940836,0.000000,0.000000,9.817871,3.141046,0.877349,13.836266,flying
0.883333,0.000000,0.225387,37.190430,0.000000,1.044071,-6.638786,-54.940563,0.000000,0.000000,9.710166,3.141015,0.950752,13.801933,flying
0.900000,0.000000,0.239960,37.079933,0.000000,0.874343,-6.629859,-54.940291,0.000000,0.000000,9.614694,3.140984,1.012223,13.767901,flying
0.916667,0.000000,0.251708,36.969586,0.000000,0.704889,-6.620810,-54.940019,0.000000,0.000000,9.531379,3.140953,1.061780,13.734112,flying
0.933333,0.000000,0.260636,36.859392,0.000000,0.535705,-6.611633,-54.939747,0.000000,0.000000,9.460145,3.140922,1.099443,13.700510,flying
0.950000,0.000000,0.266750,36.749353,0.000000,0.366789,-6.602323,-54.939474,0.000000,0.000000,9.400919,3.140891,1.125230,13.667039,flying
0.966667,0.000000,0.270052,36.639472,0.000000,0.198137,-6.592873,-54.939202,0.000000,0.000000,9.353626,3.140860,1.139160,13.633645,flying
0.983333,0.000000,0.270548,36.529751,0.000000,0.029748,-6.583279,-54.938930,0.000000,0.000000,9.318195,3.140828,1.141251,13.600275,flying
1.000000,0.000000,0.268241,36.420192,0.000000,-0.138380,-6.573533,-54.938657,0.000000,0.000000,9.294554,3.140797,1.131522,13.566874,flying
1.016667,0.000000,0.263137,36.310798,0.000000,-0.306248,-6.563631,-54.938385,0.000000,0.000000,9.282633,3.140766,1.109992,13.533391,flying
1.033333,0.000000,0.255240,36.201572,0.000000,-0.473857,-6.553567,-54.938113,0.000000,0.000000,9.282362,3.140735,1.076677,13.499774,flying
1.050000,0.000000,0.244553,36.092516,0.000000,-0.641205,-6.543335,-54.937841,0.000000,0.000000,9.293670,3.140704,1.031597,13.465971,flying
1.066667,0.000000,0.231081,35.983634,0.000000,-0.808294,-6.532929,-54.937568,0.000000,0.000000,9.316489,3.140673,0.974770,13.431932,flying
1.083333,0.000000,0.214829,35.874928,0.000000,-0.975123,-6.522345,-54.937296,0.000000,0.000000,9.350749,3.140642,0.906214,13.397604,flying
1.100000,0.000000,0.195801,35.766402,0.000000,-1.141689,-6.511577,-54.937024,0.000000,0.000000,9.396380,3.140610,0.825948,13.362939,flying
1.116667,0.000000,0.174001,35.658058,0.000000,-1.307991,-6.500620,-54.936752,0.000000,0.000000,9.453315,3.140579,0.733989,13.327883,flying
1.133333,0.000000,0.149434,35.549901,0.000000,-1.474028,-6.489469,-54.936479,0.000000,0.000000,9.521482,3.140548,0.630358,13.292388,flying
1.150000,0.000000,0.122104,35.441932,0.000000,-1.639796,-6.478118,-54.936207,0.000000,0.000000,9.600812,3.140517,0.515072,13.256401,flying
1.166667,0.000000,0.110000,35.334156,0.000000,1.263705,-6.345531,-57.686647,0.000000,0.000000,9.000484,3.462856,0.464013,12.927353,flying
1.183333,0.000000,0.128228,35.228527,0.000000,1.093690,-6.337716,-57.686361,0.000000,0.000000,8.893001,3.462822,0.540905,12.896728,flying
1.200000,0.000000,0.143627,35.123031,0.000000,0.923941,-6.329772,-57.686075,0.000000,0.000000,8.797732,3.462787,0.605863,12.866382,flying
1.216667,0.000000,0.156201,35.017670,0.000000,0.754455,-6.321695,-57.685789,0.000000,0.000000,8.714602,3.462753,0.658904,12.836259,flying
1.233333,0.000000,0.165955,34.912445,0.000000,0.585228,-6.313479,-57.685503,0.000000,0.000000,8.643540,3.462719,0.700049,12.806307,flying
1.250000,0.000000,0.172893,34.807360,0.000000,0.416257,-6.305118,-57.685217,0.000000,0.000000,8.584473,3.462684,0.729314,12.776471,flying
1.266667,0.000000,0.177018,34.702416,0.000000,0.247539,-6.296606,-57.684931,0.000000,0.000000,8.537332,3.462650,0.746717,12.746699,flying
1.283333,0.000000,0.178336,34.597617,0.000000,0.079073,-6.287938,-57.684646,0.000000,0.000000,8.502049,3.462616,0.752276,12.716941,flying
1.300000,0.000000,0.176851,34.492965,0.000000,-0.089144,-6.279107,-57.684360,0.000000,0.000000,8.478554,3.462581,0.746009,12.687144,flying
1.316667,0.000000,0.172565,34.388464,0.000000,-0.257112,-6.270109,-57.684074,0.000000,0.000000,8.466780,3.462547,0.727933,12.657260,flying
1.333333,0.000000,0.165485,34.284115,0.000000,-0.424831,-6.260937,-57.683788,0.000000,0.000000,8.466661,3.462513,0.698065,12.627239,flying
1.350000,0.000000,0.155613,34.179922,0.000000,-0.592303,-6.251587,-57.683502,0.000000,0.000000,8.478129,3.462478,0.656423,12.597031,flying
1.366667,0.000000,0.142954,34.075887,0.000000,-0.759527,-6.242051,-57.683216,0.000000,0.000000,8.501119,3.462444,0.603025,12.566587,flying
1.383333,0.000000,0.127513,33.972015,0.000000,-0.926501,-6.232326,-57.682930,0.000000,0.000000,8.535563,3.462410,0.537887,12.535860,flying
1.400000,0.000000,0.110000,33.868308,0.000000,0.000000,-6.257459,-56.885987,0.000000,0.000000,8.418494,3.367398,0.464013,12.249905,rolling
1.416667,0.000000,0.110000,33.764154,0.000000,0.000000,-6.249284,-56.811669,0.000000,0.000000,8.396512,3.358605,0.464013,12.219130,rolling
1.433333,0.000000,0.110000,33.660135,0.000000,0.000000,-6.241109,-56.737351,0.000000,0.000000,8.374559,3.349824,0.464013,12.188395,rolling
1.450000,0.000000,0.110000,33.556253,0.000000,0.000000,-6.232934,-56.663032,0.000000,0.000000,8.352634,3.341054,0.464013,12.157701,rolling
1.466667,0.000000,0.110000,33.452507,0.000000,0.000000,-6.224759,-56.588714,0.000000,0.000000,8.330738,3.332295,0.464013,12.127046,rolling
1.483333,0.000000,0.110000,33.348897,0.000000,0.000000,-6.216584,-56.514396,0.000000,0.000000,8.308871,3.323548,0.464013,12.096432,rolling
1.500000,0.000000,0.110000,33.245424,0.000000,0.000000,-6.208409,-56.440078,0.000000,0.000000,8.287032,3.314813,0.464013,12.065858,rolling
1.516667,0.000000,0.110000,33.142087,0.000000,0.000000,-6.200234,-56.365760,0.000000,0.000000,8.265223,3.306089,0.464013,12.035325,rolling
1.533333,0.000000,0.110000,33.038886,0.000000,0.000000,-6.192059,-56.291442,0.000000,0.000000,8.243442,3.297377,0.464013,12.004831,rolling
1.550000,0.000000,0.110000,32.935821,0.000000,0.000000,-6.183884,-56.217123,0.000000,0.000000,8.221689,3.288676,0.464013,11.974378,rolling
1.566667,0.000000,0.110000,32.832892,0.000000,0.000000,-6.175709,-56.142805,0.000000,0.000000,8.199966,3.279986,0.464013,11.943965,rolling
1.583333,0.000000,0.110000,32.730100,0.000000,0.000000,-6.167534,-56.068487,0.000000,0.000000,8.178271,3.271308,0.464013,11.913593,rolling
1.600000,0.000000,0.110000,32.627444,0.000000,0.000000,-6.159359,-55.994169,0.000000,0.000000,8.156605,3.262642,0.464013,11.883260,rolling
1.616667,0.000000,0.110000,32.524925,0.000000,0.000000,-6.151184,-55.919851,0.000000,0.000000,8.134968,3.253987,0.464013,11.852968,rolling
1.633333,0.000000,0.110000,32.422541,0.000000,0.000000,-6.143009,-55.845532,0.000000,0.000000,8.113359,3.245344,0.464013,11.822716,rolling
1.650000,0.000000,0.110000,32.320294,0.000000,0.000000,-6.134834,-55.771214,0.000000,0.000000,8.091779,3.236712,0.464013,11.792504,rolling
1.666667,0.000000,0.110000,32.218183,0.000000,0.000000,-6.126659,-55.696896,0.000000,0.000000,8.070228,3.228091,0.464013,11.762333,rolling
1.683333,0.000000,0.110000,32.116208,0.000000,0.000000,-6.118484,-55.622578,0.000000,0.000000,8.048706,3.219482,0.464013,11.732201,rolling
1.700000,0.000000,0.110000,32.014370,0.000000,0.000000,-6.110309,-55.548260,0.000000,0.000000,8.027212,3.210885,0.464013,11.702110,rolling
1.716667,0.000000,0.110000,31.912667,0.000000,0.000000,-6.102134,-55.473942,0.000000,0.000000,8.005747,3.202299,0.464013,11.672059,rolling
1.733333,0.000000,0.110000,31.811101,0.000000,0.000000,-6.093959,-55.399623,0.000000,0.000000,7.984311,3.193724,0.464013,11.642049,rolling
1.750000,0.000000,0.110000,31.709672,0.000000,0.000000,-6.085784,-55.325305,0.000000,0.000000,7.962904,3.185162,0.464013,11.612078,rolling
1.766667,0.000000,0.110000,31.608378,0.000000,0.000000,-6.077609,-55.250987,0.000000,0.000000,7.941525,3.176610,0.464013,11.582148,rolling
1.783333,0.000000,0.110000,31.507221,0.000000,0.000000,-6.069434,-55.176669,0.000000,0.000000,7.920175,3.168070,0.464013,11.552258,rolling
1.800000,0.000000,0.110000,31.406200,0.000000,0.000000,-6.061259,-55.102351,0.000000,0.000000,7.898854,3.159542,0.464013,11.522408,rolling
1.816667,0.000000,0.110000,31.305315,0.000000,0.000000,-6.053084,-55.028032,0.000000,0.000000,7.877561,3.151025,0.464013,11.492599,rolling
1.833333,0.000000,0.110000,31.204567,0.000000,0.000000,-6.044909,-54.953714,0.000000,0.000000,7.856298,3.142519,0.464013,11.462830,rolling
1.850000,0.000000,0.110000,31.103955,0.000000,0.000000,-6.036734,-54.879396,0.000000,0.000000,7.835063,3.134025,0.464013,11.433101,rolling
1.866667,0.000000,0.110000,31.003479,0.000000,0.000000,-6.028559,-54.805078,0.000000,0.000000,7.813856,3.125543,0.464013,11.403412,rolling
1.883333,0.000000,0.110000,30.903139,0.000000,0.000000,-6.020384,-54.730760,0.000000,0.000000,7.792679,3.117072,0.464013,11.373764,rolling
1.900000,0.000000,0.110000,30.802935,0.000000,0.000000,-6.012209,-54.656442,0.000000,0.000000,7.771530,3.108612,0.464013,11.344155,rolling
1.916667,0.000000,0.110000,30.702868,0.000000,0.000000,-6.004034,-54.582123,0.000000,0.000000,7.750410,3.100164,0.464013,11.314587,rolling
1.933333,0.000000,0.110000,30.602937,0.000000,0.000000,-5.995859,-54.507805,0.000000,0.000000,7.729319,3.091728,0.464013,11.285059,rolling
1.950000,0.000000,0.110000,30.503143,0.000000,0.000000,-5.987684,-54.433487,0.000000,0.000000,7.708256,3.083302,0.464013,11.255572,rolling
1.966667,0.000000,0.110000,30.403484,0.000000,0.000000,-5.979509,-54.359169,0.000000,0.000000,7.687222,3.074889,0.464013,11.226124,rolling
1.983333,0.000000,0.110000,30.303962,0.000000,0.000000,-5.971334,-54.284851,0.000000,0.000000,7.666217,3.066487,0.464013,11.196717,rolling
2.000000,0.000000,0.110000,30.204576,0.000000,0.000000,-5.963159,-54.210532,0.000000,0.000000,7.645241,3.058096,0.464013,11.167350,rolling
2.016667,0.000000,0.110000,30.105326,0.000000,0.000000,-5.954984,-54.136214,0.000000,0.000000,7.624293,3.049717,0.464013,11.138024,rolling
2.033333,0.000000,0.110000,30.006213,0.000000,0.000000,-5.946809,-54.061896,0.000000,0.000000,7.603374,3.041350,0.464013,11.108737,rolling
2.050000,0.000000,0.110000,29.907235,0.000000,0.000000,-5.938634,-53.987578,0.000000,0.000000,7.582484,3.032994,0.464013,11.079491,rolling
2.066667,0.000000,0.110000,29.808394,0.000000,0.000000,-5.930459,-53.913260,0.000000,0.000000,7.561623,3.024649,0.464013,11.050285,rolling
2.083333,0.000000,0.110000,29.709690,0.000000,0.000000,-5.922284,-53.838942,0.000000,0.000000,7.540790,3.016316,0.464013,11.021119,rolling
2.100000,0.000000,0.110000,29.611121,0.000000,0.000000,-5.914109,-53.764623,0.000000,0.000000,7.519986,3.007994,0.464013,10.991994,rolling
2.116667,0.000000,0.110000,29.512689,0.000000,0.000000,-5.905934,-53.690305,0.000000,0.000000,7.499211,2.999684,0.464013,10.962908,rolling
2.133333,0.000000,0.110000,29.414393,0.000000,0.000000,-5.897759,-53.615987,0.000000,0.000000,7.478465,2.991386,0.464013,10.933863,rolling
2.150000,0.000000,0.110000,29.316233,0.000000,0.000000,-5.889584,-53.541669,0.000000,0.000000,7.457747,2.983099,0.464013,10.904859,rolling
2.166667,0.000000,0.110000,29.218210,0.000000,0.000000,-5.881409,-53.467351,0.000000,0.000000,7.437058,2.974823,0.464013,10.875894,rolling
2.183333,0.000000,0.110000,29.120323,0.000000,0.000000,-5.873234,-53.393032,0.000000,0.000000,7.416398,2.966559,0.464013,10.846970,rolling
2.200000,0.000000,0.110000,29.022572,0.000000,0.000000,-5.865059,-53.318714,0.000000,0.000000,7.395766,2.958306,0.464013,10.818086,rolling
2.216667,0.000000,0.110000,28.924957,0.000000,0.000000,-5.856884,-53.244396,0.000000,0.000000,7.375163,2.950065,0.464013,10.789242,rolling
2.233333,0.000000,0.110000,28.827478,0.000000,0.000000,-5.848709,-53.170078,0.000000,0.000000,7.354589,2.941836,0.464013,10.760438,rolling
2.250000,0.000000,0.110000,28.730136,0.000000,0.000000,-5.840534,-53.095760,0.000000,0.000000,7.334044,2.933618,0.464013,10.731675,rolling
2.266667,0.000000,0.110000,28.632930,0.000000,0.000000,-5.832359,-53.021442,0.000000,0.000000,7.313527,2.925411,0.464013,10.702951,rolling
2.283333,0.000000,0.110000,28.535860,0.000000,0.000000,-5.824184,-52.947123,0.000000,0.000000,7.293040,2.917216,0.464013,10.674268,rolling
2.300000,0.000000,0.110000,28.438927,0.000000,0.000000,-5.816009,-52.872805,0.000000,0.000000,7.272580,2.909032,0.464013,10.645626,rolling
2.316667,0.000000,0.110000,28.342130,0.000000,0.000000,-5.807834,-52.798487,0.000000,0.000000,7.252150,2.900860,0.464013,10.617023,rolling
2.333333,0.000000,0.110000,28.245469,0.000000,0.000000,-5.799659,-52.724169,0.000000,0.000000,7.231749,2.892699,0.464013,10.588461,rolling
2.350000,0.000000,0.110000,28.148944,0.000000,0.000000,-5.791484,-52.649851,0.000000,0.000000,7.211376,2.884550,0.464013,10.559939,rolling
2.366667,0.000000,0.110000,28.052556,0.000000,0.000000,-5.783309,-52.575532,0.000000,0.000000,7.191031,2.876413,0.464013,10.531457,rolling
2.383333,0.000000,0.110000,27.956303,0.000000,0.000000,-5.775134,-52.501214,0.000000,0.000000,7.170716,2.868286,0.464013,10.503015,rolling
2.400000,0.000000,0.110000,27.860187,0.000000,0.000000,-5.766959,-52.426896,0.000000,0.000000,7.150429,2.860172,0.464013,10.474614,rolling
2.416667,0.000000,0.110000,27.764208,0.000000,0.000000,-5.758784,-52.352578,0.000000,0.000000,7.130171,2.852069,0.464013,10.446253,rolling
2.433333,0.000000,0.110000,27.668364,0.000000,0.000000,-5.750609,-52.278260,0.000000,0.000000,7.109942,2.843977,0.464013,10.417932,rolling
2.450000,0.000000,0.110000,27.572657,0.000000,0.000000,-5.742434,-52.203942,0.000000,0.000000,7.089742,2.835897,0.464013,10.389652,rolling
2.466667,0.000000,0.110000,27.477086,0.000000,0.000000,-5.734259,-52.129623,0.000000,0.000000,7.069570,2.827828,0.464013,10.361411,rolling
2.483333,0.000000,0.110000,27.381651,0.000000,0.000000,-5.726084,-52.055305,0.000000,0.000000,7.049427,2.819771,0.464013,10.333211,rolling
2.500000,0.000000,0.110000,27.286353,0.000000,0.000000,-5.717909,-51.980987,0.000000,0.000000,7.029313,2.811725,0.464013,10.305051,rolling
2.516667,0.000000,0.110000,27.191191,0.000000,0.000000,-5.709734,-51.906669,0.000000,0.000000,7.009227,2.803691,0.464013,10.276931,rolling
2.533333,0.000000,0.110000,27.096165,0.000000,0.000000,-5.701559,-51.832351,0.000000,0.000000,6.989171,2.795668,0.464013,10.248852,rolling
2.550000,0.000000,0.110000,27.001275,0.000000,0.000000,-5.693384,-51.758032,0.000000,0.000000,6.969143,2.787657,0.464013,10.220813,rolling
2.566667,0.000000,0.110000,26.906521,0.000000,0.000000,-5.685209,-51.683714,0.000000,0.000000,6.949143,2.779657,0.464013,10.192814,rolling
2.583333,0.000000,0.110000,26.811904,0.000000,0.000000,-5.677034,-51.609396,0.000000,0.000000,6.929173,2.771669,0.464013,10.164855,rolling
2.600000,0.000000,0.110000,26.717423,0.000000,0.000000,-5.668859,-51.535078,0.000000,0.000000,6.909231,2.763692,0.464013,10.136936,rolling
2.616667,0.000000,0.110000,26.623078,0.000000,0.000000,-5.660684,-51.460760,0.000000,0.000000,6.889318,2.755727,0.464013,10.109058,rolling
2.633333,0.000000,0.110000,26.528870,0.000000,0.000000,-5.652509,-51.386442,0.000000,0.000000,6.869433,2.747773,0.464013,10.081220,rolling
2.650000,0.000000,0.110000,26.434798,0.000000,0.000000,-5.644334,-51.312123,0.000000,0.000000,6.849578,2.739831,0.464013,10.053422,rolling
2.666667,0.000000,0.110000,26.340862,0.000000,0.000000,-5.636159,-51.237805,0.000000,0.000000,6.829751,2.731900,0.464013,10.025664,rolling
2.683333,0.000000,0.110000,26.247062,0.000000,0.000000,-5.627984,-51.163487,0.000000,0.000000,6.809953,2.723981,0.464013,9.997947,rolling
2.700000,0.000000,0.110000,26.153399,0.000000,0.000000,-5.619809,-51.089169,0.000000,0.000000,6.790183,2.716073,0.464013,9.970270,rolling
2.716667,0.000000,0.110000,26.059871,0.000000,0.000000,-5.611634,-51.014851,0.000000,0.000000,6.770443,2.708177,0.464013,9.942633,rolling
2.733333,0.000000,0.110000,25.966480,0.000000,0.000000,-5.603459,-50.940532,0.000000,0.000000,6.750731,2.700292,0.464013,9.915036,rolling
2.750000,0.000000,0.110000,25.873226,0.000000,0.000000,-5.595284,-50.866214,0.000000,0.000000,6.731048,2.692419,0.464013,9.887480,rolling
2.766667,0.000000,0.110000,25.780107,0.000000,0.000000,-5.587109,-50.791896,0.000000,0.000000,6.711393,2.684557,0.464013,9.859963,rolling
2.783333,0.000000,0.110000,25.687125,0.000000,0.000000,-5.578934,-50.717578,0.000000,0.000000,6.691767,2.676707,0.464013,9.832487,rolling
2.800000,0.000000,0.110000,25.594279,0.000000,0.000000,-5.570759,-50.643260,0.000000,0.000000,6.672170,2.668868,0.464013,9.805052,rolling
2.816667,0.000000,0.110000,25.501569,0.000000,0.000000,-5.562584,-50.568942,0.000000,0.000000,6.652602,2.661041,0.464013,9.777656,rolling
2.833333,0.000000,0.110000,25.408996,0.000000,0.000000,-5.554409,-50.494623,0.000000,0.000000,6.633063,2.653225,0.464013,9.750301,rolling
2.850000,0.000000,0.110000,25.316559,0.000000,0.000000,-5.546234,-50.420305,0.000000,0.000000,6.613552,2.645421,0.464013,9.722986,rolling
2.866667,0.000000,0.110000,25.224258,0.000000,0.000000,-5.538059,-50.345987,0.000000,0.000000,6.594070,2.637628,0.464013,9.695711,rolling
2.883333,0.000000,0.110000,25.132093,0.000000,0.000000,-5.529884,-50.271669,0.000000,0.000000,6.574617,2.629847,0.464013,9.668476,rolling
2.900000,0.000000,0.110000,25.040064,0.000000,0.000000,-5.521709,-50.197351,0.000000,0.000000,6.555192,2.622077,0.464013,9.641282,rolling
2.916667,0.000000,0.110000,24.948172,0.000000,0.000000,-5.513534,-50.123032,0.000000,0.000000,6.535796,2.614319,0.464013,9.614128,rolling
2.933333,0.000000,0.110000,24.856416,0.000000,0.000000,-5.505359,-50.048714,0.000000,0.000000,6.516429,2.606572,0.464013,9.587014,rolling
2.950000,0.000000,0.110000,24.764796,0.000000,0.000000,-5.497184,-49.974396,0.000000,0.000000,6.497091,2.598836,0.464013,9.559940,rolling
2.966667,0.000000,0.110000,24.673313,0.000000,0.000000,-5.489009,-49.900078,0.000000,0.000000,6.477781,2.591112,0.464013,9.532907,rolling
2.983333,0.000000,0.110000,24.581966,0.000000,0.000000,-5.480834,-49.825760,0.000000,0.000000,6.458500,2.583400,0.464013,9.505914,rolling
3.000000,0.000000,0.110000,24.490755,0.000000,0.000000,-5.472659,-49.751442,0.000000,0.000000,6.439248,2.575699,0.464013,9.478961,rolling
3.016667,0.000000,0.110000,24.399680,0.000000,0.000000,-5.464484,-49.677123,0.000000,0.000000,6.420025,2.568010,0.464013,9.452048,rolling
3.033333,0.000000,0.110000,24.308742,0.000000,0.000000,-5.456309,-49.602805,0.000000,0.000000,6.400830,2.560332,0.464013,9.425175,rolling
3.050000,0.000000,0.110000,24.217939,0.000000,0.000000,-5.448134,-49.528487,0.000000,0.000000,6.381664,2.552666,0.464013,9.398343,rolling
